# Constructed from biom file
#OTU ID	ERR2585962	ERR2585963	ERR2585964	ERR2585965	ERR2585966	ERR2585967	ERR2585968	ERR2585969	ERR2585970	ERR2585971	ERR2585972	ERR2585973	ERR2585974	ERR2585975	ERR2585976	ERR2585977	ERR2585978	ERR2585979	ERR2585980	ERR2585981	ERR2585982	ERR2585983	ERR2585984	ERR2585985	ERR2585986	ERR2585987	ERR2585988	ERR2585989
ARGSYNBSUB-PWY	38789.17281965885	33030.38929329646	30371.86183414665	44901.10886938492	36223.073795333636	45021.46146798581	44913.29099986719	47207.49540861129	50773.295208576616	58209.50316688898	33687.742746251984	38087.341588319694	41245.35761870432	4453.590297120268	37747.27374848412	52867.29506155122	33158.95624155512	45594.499014426794	32161.341259478733	31987.95994470695	25650.267861079054	44681.95717994682	28528.732101453414	35366.68683516098	42205.45390890385	44779.48753911157	35637.696553980626	39922.63839100292
ARO-PWY	53616.525883346185	46403.12619927044	40257.068395854985	56251.16542803525	42266.6165537179	57271.58235126721	57697.667041903005	59268.64084603802	61314.57704029545	72296.57719694998	46100.53727705744	51703.41387988788	53197.313338306674	5759.548647958295	56342.89671154609	66601.98958483164	42016.16723519562	58911.76992890712	47550.25222329522	42574.580980472754	31844.635169320314	59167.81725346249	38095.300202449944	46967.71339754749	63492.3718783919	56362.34644423048	47698.66998610306	56457.94633260608
ASPASN-PWY	51296.62646536321	43466.95330861546	32872.00731406166	45618.37108621278	34164.44891872634	46822.862155785224	46323.15761785459	44786.26319596406	47559.95493365165	50098.49866135368	44392.627015746206	47406.02140361617	45125.73563570593	4085.6664009261076	52806.67777798091	53582.96767602911	33680.288234883	50000.77604596254	47280.08615188286	36021.77527021791	25310.99235003986	57212.03712817977	32931.108357614925	38587.56054813373	61431.20815228564	44551.18665909637	39179.25476163937	52196.81856126492
AST-PWY	128.05393348720443	98.23743373797898	1641.8877207943187	84.16424492818113	18083.157486628726	90.34831174713571	75.89911303835667	728.5587085227772	168.9658720179297	416.17070209665115	469.47573382514474	26.78737410370396	71.25824430739033	0.7357401261839753	214.03709272143192	3.507605146540721	176.57304872337647	877.6583414938835	854.0579202938725	34.730160197413554	272.72661908809897	10.137284376758062	3.130130787107562	291.48327229750635	7.928373828782088	31.123245625844223	13.94005113074684	200.82232850980253
BENZCOA-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005854316065533709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOTIN-BIOSYNTHESIS-PWY	28614.66010917658	25971.56022218447	14464.981408136484	24335.379568035743	25211.158095370367	24677.833418596132	11928.957665396241	21646.448238154902	19623.17562577162	5964.632878252923	20251.109987026557	23832.462778546455	26517.03398138481	681.479173667059	27319.130527827958	25709.868802107274	14756.304667645409	22165.41285826946	24226.18056433266	9613.931372720213	7511.5410534182865	32938.453645567235	21834.291396210992	23388.805766421956	32077.10382222994	22908.995504684142	10450.85906458445	27289.219150470664
BRANCHED-CHAIN-AA-SYN-PWY	54214.22313340106	48256.82112428385	38125.026317327865	61670.52252394547	43036.06750159377	58322.861909941144	56882.52454212445	60828.05350399054	60297.06527371488	69219.8465081448	47474.86844752563	51889.40194421732	56945.87561163341	5318.153410503594	58481.741803606055	67923.99555805179	45789.35569049494	63517.61398168997	47198.04268350361	41320.03830396088	31199.517313890807	67398.92090589223	41394.27903535603	49292.224720572965	62502.89855656643	62908.39136297926	44887.15226749759	56921.53397170248
CALVIN-PWY	62491.96231497719	57504.37954868272	48440.69680676569	67759.2876847008	46523.55379120763	65304.40420316907	69694.98811550687	69875.31990058848	69940.7197998327	85422.63594141894	54274.06554704658	61731.57348899183	64074.878381566516	6832.147064859178	67204.20837008908	75071.83406077823	51982.2523974198	66620.94663538106	55403.512894293825	50219.84764793164	37726.17487172728	73979.33495151141	44722.05914369327	56043.055334721794	75515.75572033897	65515.69696706959	55654.63814387664	66517.36950716743
CATECHOL-ORTHO-CLEAVAGE-PWY	610.6558941516333	2253.579878202033	272.3444191596866	2507.4467844202923	90.53878044511642	755.0747711112382	42.56054723567914	336.09385429330035	97.39363900048352	2037.0116118379913	2069.839509919903	777.6589117075379	1385.4400066282608	158.2313095580879	1381.1306533665766	191.70266400932329	608.3407484635807	919.075446727907	235.33540037278541	96.52240883418354	53.68418820563373	4.594749894082498	62.9625920170798	170.61748633526776	55.73499559874584	4.312444138650384	403.07256151847395	392.22437152473617
CENTBENZCOA-PWY	6.208129111622487	0.7649951974919784	1.3919369195751656	1.297831769196097	0.14160748075753837	0.9644503716521241	3.314997915259443	9.0687519475464	1.0344476827458478	1.5180551777542424	1.9732749305862867	1.4471754372409458	14.266126202093496	0.27696490208936514	38.35418488112126	0.7494700815567988	2.577831808784142	0.28948648554152234	0.5634718483991674	0.6554866785668871	9.42391791364304	1.7115494503204969	0.13436918253514668	5.463171376324493	0.570793642533356	0.5792451295020906	0.5481813571361396	1.1995317770509522
CENTFERM-PWY	8036.284617506161	9061.390837374234	8371.39246443416	17703.55024426767	8425.650081779177	8807.691032253273	9875.643436676924	10540.968362237345	4553.624938069996	11861.945646112636	7984.198746197391	9862.015867931601	14030.978424348341	592.578610227685	9246.429860030585	3636.2560549803493	11105.44309261263	12681.794997011184	7150.127997536618	5424.359933454979	3797.742033237051	2510.966443639089	2511.643941614031	7072.088605325378	3355.13027951008	984.3758196473023	6378.578081990798	9170.32295725885
CHLOROPHYLL-SYN	192.34183547258445	150.78234621605816	206.3279213702604	472.7717591399627	38.757708275886664	110.13851750285357	343.4932000095001	199.30089177153855	94.00690415786497	92.49164173379573	176.49143292228538	282.9331622063363	894.8507155331766	20.5921334568637	467.51968100344914	142.04983167623135	292.77876783418264	12.451110159291158	111.51928564503939	107.3553550430329	64.40721425571246	74.08789641526118	68.80474961375151	74.93131019136311	114.0833994922082	3.866968318264853	275.74393673988897	297.31102440820354
COA-PWY	47035.288927197995	42317.43759566674	35952.018093110724	48749.09235755218	37312.52214032797	49247.25833448456	48885.552442507156	51544.48911040076	51433.556857076095	63168.67983480882	40905.387706441325	46873.201734096365	46214.78910992794	5096.719879559995	51422.33860941666	57183.3046416003	37351.08356657339	50358.91542905146	42518.97102905962	38415.12802708742	26274.72784298147	53230.07188803269	33989.752760143216	41063.38594828112	56374.60249695806	44773.55506319854	41154.635257098955	51395.32255913685
COBALSYN-PWY	48474.06154590162	38785.93327100045	36217.47017922965	45350.576059956424	21679.30762889746	44942.6761955929	45404.60906314232	46831.574600688095	58132.18273419531	79641.3785189026	39256.27203151694	50843.78041508339	44184.77331402059	5336.970014588307	53417.37519364754	58362.1115848157	30391.787090035148	54075.72072722911	48530.92148659034	40382.03625953349	26979.14692037701	50021.7453421877	29487.11455314178	31698.848323049577	58715.916361882526	45241.11858510553	36332.31773211771	54143.75181708361
CODH-PWY	2783.9789182363493	2290.5742509836064	2663.9147044300626	1750.1512075844648	155.42098333854102	4462.212528370859	1692.236586237398	3699.146292467037	1510.1588642273389	1240.7105111350136	399.5439600212161	3265.65664738065	3769.791750616335	84.79338093981963	3242.453592463197	2943.419536303073	3205.475483594144	1400.7046709640822	1537.0882169966144	2667.7243228263383	1394.5484316001296	3953.984913691716	1893.7570804735465	2176.4697615051014	4229.585248892347	596.9257360291069	2162.923975857287	2607.9767492760893
COLANSYN-PWY	28511.913094784493	25792.781066199022	19082.16675860678	32410.30855681802	28029.378059209004	30726.18573003788	26403.16781392896	28253.668938339422	25383.262598862304	18064.846306806023	20518.255237577156	25024.57018962188	31447.183878228225	1456.4159762657132	27210.9064147542	30410.80095167163	24630.686165439434	31076.367312803777	24861.289820670576	19622.971263229312	13376.27105911642	29797.121132732165	18107.805759641215	29424.033981484466	30029.256988275003	23945.23994651715	19892.234842420592	28706.433097173624
COMPLETE-ARO-PWY	56558.31457107181	48790.9826468988	42726.34591903507	58883.59852969183	43915.25627667653	60007.63170496158	60916.04396438795	62050.301908637826	64669.06238970483	77479.71688904286	48645.89832907408	54833.13451180737	55655.3731682497	6112.950302833043	59226.667422760256	70071.82768828979	44085.66894661488	62554.90968454233	50338.23397381667	45267.50198350875	33610.83220732024	61470.49330046194	39755.788387279346	48840.72795344513	66874.9405590581	58614.294079837535	50140.06819517476	59691.19409490233
CRNFORCAT-PWY	37.38003112990733	2.1736649827540955	9.32986359069022	10.044090619939706	1.27964849012158	4.799605558531237	28.063925354081164	88.27370752615697	16.615878728357266	13.51125125411757	19.345508558317487	8.866900419279792	247.78254319135266	1.6033040277701172	76.66455876515334	4.59182964077894	132.07069568798	2.074088293617307	2.06775177517876	4.588246642700758	118.32126918711926	16.018881995787034	1.3362431100040923	28.891270185519982	3.0540999232165844	4.033233489438754	4.22849932599208	8.271383500654599
DAPLYSINESYN-PWY	45128.913881701556	39869.11051116837	34588.08423437351	49149.53715101132	34282.43361028236	48155.866313839666	51298.95201023253	51010.37017554908	50899.0714269953	66494.59506945168	39280.14339454881	44144.25745236426	46238.8180657362	5229.131524134509	44504.079284620835	53838.06583756197	37060.40823548287	52890.528630509376	38832.375383325954	36416.35905490593	28709.96755270253	48622.35793687687	31141.871541690503	38388.74191559643	51492.104501634974	51520.445523234746	41400.51027074786	46202.98906868542
DENITRIFICATION-PWY	16.21594455630089	230.25832169096145	19.820989562443526	98.68706239675042	0.22369411875959672	26.004583806211535	973.0435556274102	35.9411464006412	12.739980601452295	14.23152084247087	5.160175701321802	2.211024425185519	203.47742842010348	1.4006220759162256	101.6326694781181	0.6212489250941743	96.03897475081752	5.850633438000773	8.708482534387695	18.262950162286845	120.63069807268178	2.5917311665990437	4.876378505514188	25.211363027403348	20.252203863510633	0.6290532371293504	7.509879430899281	27.657249486761913
DENOVOPURINE2-PWY	37915.536601881824	35237.26807813575	25157.876060494076	45320.002869739335	39768.05433670574	44809.43436034168	37001.629558410146	41046.35908132663	40921.544080677755	38237.82947418005	32788.520791672025	36812.726223926715	37899.80969899147	1616.8370934034858	44233.18830575325	44571.258343384055	30471.109124348808	44835.00273580681	28213.909199399197	28215.688217456733	16391.631814322285	43276.27933061358	28217.294146159667	29125.949175721114	41675.22085521719	31203.398222780233	24254.856154390814	40737.510547178645
DHGLUCONATE-PYR-CAT-PWY	4.9176074736110635	0.0006217035617668133	0.002670773142514099	0.00290571735518255	0.2599918703994337	0.00707281817969946	0.008043512930545895	0.025339323211058168	0.005754864940148013	0.008847508926404258	0.005298706561193348	0.001253391512153016	0.004349950398970772	2.9610763102529942	0.01059621451609097	0.0008922152122759236	0.04216510190386287	0.0002709963612560359	0.0070729054710973105	0.0010993170273457585	0.0004465786427940041	0.004585974541118628	0.00038219939743832634	0.008299160427035598	0.0008736100384847559	0.0010991595433282172	0.001137204234283588	0.002366817879510409
DTDPRHAMSYN-PWY	60883.23180695785	50521.90103319077	42695.182516374625	55331.772973570434	28150.46380152644	56049.23388240156	49952.479806392366	55494.89525678374	57066.59900232083	77407.25583370228	60214.45824050326	58328.928712075576	57822.500006278955	5568.477230268161	66605.22701363158	67686.093246649	46469.53645201512	68570.71019838433	54637.68575918532	45371.72712510366	29343.77755522333	74656.95417185426	44300.53848482812	42501.050002127085	71839.28418306333	70738.94538218406	48014.60006810532	62700.4342511265
ECASYN-PWY	299.0124431987633	231.48114338656748	3254.504880652025	199.85332007212662	19862.806906238533	206.58496340963964	41.039755360528744	1477.2383696226266	586.5886433596703	822.4418551956887	925.4977168617401	133.8665590317331	115.25326446627277	1.670517205125524	410.87109122993706	7.110398472988817	315.17678815533094	1850.5489473682392	1897.6875448831167	94.76716871342458	109.5401403820707	54.68882755448828	9.950678305451177	637.6961662192756	17.492617671419904	70.39789222937202	33.26932289807983	513.0597487103046
ENTBACSYN-PWY	3998.8218040433994	796.7016217233227	7521.617426964644	6822.365374226668	29601.942944500424	3313.261850878757	182.3552860511491	3554.568697948255	1120.0941460721767	10653.364377075177	2777.1187208223528	4110.2669842619025	869.3768320781326	41.556509398833285	4164.267726237239	121.85135629874715	3993.9687635201017	8182.36645073896	4962.682087024886	1279.1887527810502	815.8382925612586	301.631212786686	602.4070757906655	1652.9827633549282	95.07904141875504	234.49180731157915	148.24024359950843	2851.0764286188814
FAO-PWY	5007.495958131947	7285.2208336305675	7212.9047663530055	14451.403460134467	33507.88686207193	6029.909936592286	7686.910391810278	7116.475149120549	2760.530091771452	12071.522647501182	5799.1738830587665	6270.076017691902	9163.970084586676	515.3849959348394	5881.650370541243	2066.718509392256	8010.677798353128	10502.16855444061	4314.228308347412	3464.017626814372	2638.5181368001554	1627.4250251441922	1435.9397905582082	4686.858012927226	1630.3622984601245	814.1481654682532	3925.8836140262447	5478.561389966291
FASYN-ELONG-PWY	41185.68833517558	41414.73546572586	23654.750671883547	44538.23723675857	29400.783992974597	43167.03507965243	38481.34651951633	38005.26514985236	28330.230936948392	24390.24118908326	28941.23314207028	35016.9528619695	40031.95709530791	1518.770159649861	47556.626636093904	36646.36914720188	31743.12572183287	37434.52277694267	33534.66191943653	20784.66795753365	14979.98039516004	57572.53515633385	30724.599064148773	38423.723399381284	48105.471179038155	34672.016859905365	21197.55845342248	42706.157838262756
FASYN-INITIAL-PWY	31815.038457888222	32812.15083668073	15364.297866362853	17734.842344803914	27739.978329335652	19394.379742711048	29141.319251656212	19707.066282412077	16889.91790507086	5404.143184922279	18857.5995574838	24831.83582372123	23775.777332595393	767.540968433572	20663.335916721182	22670.945325188208	17109.894471912965	20507.04513572204	22506.270907523547	14005.304851169103	8445.377179643114	23368.05228852094	21321.98777363403	19157.595356121004	27377.353874529923	24442.884342123187	11377.307612378772	24491.118808533043
FERMENTATION-PWY	44190.390781000264	35073.781146398556	27107.82884850928	34532.731174823384	51297.83225254088	34320.35059574205	28753.867986449193	38375.02646566847	41582.354779120426	24717.602693028603	37824.0507175724	40915.564123357326	42003.349224200094	1941.3979530308793	40372.837201173475	44788.266242408674	32943.15142222359	44834.17680123428	42816.717632213964	24194.7343626322	16501.144690202247	42676.75804764462	27471.77440412025	33021.79547934163	48685.76860195871	38860.109413065744	28475.7099508946	43133.261931996254
FOLSYN-PWY	31749.298846063684	31854.494579213617	23129.94674533261	38012.98999629741	48066.76778025409	35497.351023637566	28762.39352037367	33718.845060992535	33702.43918151854	28571.89676068624	29521.529718260044	31490.911590198648	38442.00028184836	2293.4512235425123	38541.875431936474	37929.80965540513	29382.100689072984	33269.26616111861	30088.418873082082	21865.868795911967	15116.77986178871	47665.09041649781	27125.55536443453	32400.575238340734	40241.09437577311	32642.363767355193	24991.632870675654	34771.64607562297
FUC-RHAMCAT-PWY	12297.714780347607	9254.136077391913	4886.7981623748565	10761.06938080427	21809.979328708658	9476.5762267169	11146.291553174186	16431.841162326116	16499.278576991557	9030.56495107652	7369.481056190702	10428.000347884059	11538.701044459436	857.2110363411227	9142.653623454342	16865.070587119782	9368.196966368476	8159.612953622441	9510.148230772764	6577.676747200354	6927.668252718816	17350.16582773528	7405.443915274479	15320.097046449806	13476.826717008029	14193.743996938876	6100.204449351969	9131.154633853695
FUCCAT-PWY	8133.291383639594	5814.4656496757825	4025.530386815203	8203.673271971898	19808.063137085028	7960.795532374165	11355.975072208394	17250.02496958949	17832.91154569299	10074.631188482826	6527.156591406656	6984.620892615236	10777.271343052294	918.161924675636	7980.466464732162	15171.36266201682	8545.933592241296	4770.8860050420835	5943.693252023081	5726.753654226786	7223.016401404522	12227.889364940806	6365.360641204154	14282.02688100151	9326.985285516264	14360.609426570521	5913.189502850174	6070.19099293844
GALACT-GLUCUROCAT-PWY	23856.541271839582	20124.159157995862	16371.517737114082	20188.350462748225	18817.188090510415	19653.222998549234	23161.64127443167	23835.427353326286	22692.752300969605	26800.127992045465	21621.99812425705	22992.288779273946	23250.7514003871	2110.0999836751043	22028.754751899694	26678.762642379148	20132.069730500898	29559.486554262392	24132.18197170391	18827.486907744893	13363.493852566246	33164.41526380901	16443.00667301495	18332.118226308303	27442.964020065127	26750.3691108897	18710.231885793215	24483.53979848797
GALACTARDEG-PWY	1252.5170412519278	2338.892143962219	2984.8056493380113	4873.697772647212	21995.142411917022	2635.971847825051	4088.29480205167	4525.202742914214	2274.4675073835865	3173.2132816921912	1934.4095344354632	1541.3093599650133	3208.4792149084615	299.6674267971465	1583.087954103081	1563.4631726931916	2413.948374746944	2770.977852152378	2168.1135598832648	1723.6557869643325	2096.6498262075547	2883.0321137706137	1426.2607590214757	3422.102592489942	1334.4385383704732	4006.902400262873	2084.521239240986	1925.0501296472642
GALACTUROCAT-PWY	32130.898963093834	29234.119337302087	21439.5309743526	29739.321837858675	17788.968385347835	28644.658189120044	30597.194603446216	30691.983797348075	31474.22278819078	36262.48893784214	27269.635574601456	31318.89006791102	31281.760170529236	2879.52454340787	32188.936663359324	35893.20790671796	24781.81856317302	39036.81737344117	30948.145779454935	25675.95506953163	18616.97994483974	44139.78971340648	23384.94553214965	26435.202053234727	39332.07765277322	34713.66659146307	24391.763594815122	33256.783386135496
GALLATE-DEGRADATION-I-PWY	495.1352468649596	1495.9264421922198	226.5279065534938	1661.2032745620122	62.5788903505424	495.82424667930826	24.88402168247122	264.60313359160193	77.01841363959657	1693.4921645345648	1339.524762453615	600.7639489924131	834.0245798252067	94.75946200184057	911.6350636007415	143.13304413251447	501.1508948637733	737.6562164621519	182.29815428198555	60.01342462384584	34.53415906429483	0.20485999217889764	52.84799764481336	121.07011443547499	47.204288527945174	1.1358749152873262	273.3038969072485	259.0226315867891
GALLATE-DEGRADATION-II-PWY	495.1352468649596	1495.9264421922198	226.5279065534938	1661.2032745620122	62.5788903505424	487.0894498936498	24.88402168247122	264.60313359160193	77.01841363959657	1693.4921645345648	1339.524762453615	600.7639489924131	834.0245798252067	94.75946200184057	908.6973912554216	143.13304413251447	501.1508948637733	737.6562164621519	182.29815428198555	60.01342462384584	34.53415906429483	0.20485999217889764	52.84799764481336	121.07011443547499	47.204288527945174	1.1358749152873262	273.3038969072485	259.0226315867891
GLCMANNANAUT-PWY	18542.700303220165	19733.193774402014	18316.275049870605	18881.23000417681	35082.19609473382	17917.56536572625	18783.006119186844	20633.941933776798	27151.442605090364	29299.184027907722	18901.45146038393	19191.283169766306	21177.725278128913	2476.0157484715974	21279.30507458277	26062.36317486174	15536.025039498365	21956.8715664074	19479.997587517766	16156.626926686533	11909.652039172553	24340.198907238508	11681.966084366875	14011.611067009648	23459.9587828163	28215.843716164523	15744.628368395905	19494.64482493406
GLUCARDEG-PWY	4470.468064688486	6754.263149079442	4867.097358263988	6325.313715985514	19250.20723869874	5240.646842403403	6595.38146691258	8616.547128835738	5987.733093986514	7241.543074805481	3087.9865655221106	4901.89829032829	7156.132965780716	535.9964511326822	4150.645882854108	5724.402970284325	6849.200053126246	4791.691860409622	3645.421385865494	5006.926481848868	3907.3267460097845	6380.329195203175	3771.8678524980123	4728.795184834443	5546.116241042532	4535.598975752399	4076.3484607766927	4333.878479882709
GLUCARGALACTSUPER-PWY	1252.5170412519278	2338.892143962219	2984.8056493380113	4873.697772647212	21995.142411917022	2635.971847825051	4088.29480205167	4525.202742914214	2274.4675073835865	3173.2132816921912	1934.4095344354632	1541.3093599650133	3208.4792149084615	299.6674267971465	1583.087954103081	1563.4631726931916	2413.948374746944	2770.977852152378	2168.1135598832648	1723.6557869643325	2096.6498262075547	2883.0321137706137	1426.2607590214757	3422.102592489942	1334.4385383704732	4006.902400262873	2084.521239240986	1925.0501296472642
GLUCONEO-PWY	50451.02549851232	45572.72038153912	35321.87769597961	53997.79523573894	45341.71936167471	51315.11168869991	45376.63275917406	52703.584410943884	53901.05698031941	55277.232539060125	42800.77768090479	48498.45282198055	52922.85687624913	3854.3490616846293	52741.882250897506	60736.95089390943	41408.517350161994	53319.627842074886	45125.088649331214	33959.78886380922	25440.512763251565	60160.2394279968	36065.91637363655	46116.191579625614	59423.98939303523	52424.575983506904	40002.3674823401	52957.53963918285
GLUCOSE1PMETAB-PWY	1112.0494928054318	1576.8595978238602	4317.105468672259	1650.9414496559045	24746.39531760249	1945.4784643936814	3705.089406222572	6468.350638101366	1252.1576389123509	1360.3098690441043	1016.874232706716	534.6241511976928	1421.0027241982377	27.59984357213697	913.9795992203045	1351.9278395855247	1806.9545261357378	1717.6117142006583	2178.973542828235	3271.177769360463	1275.922637624241	4363.122830214709	898.2595253606379	3767.5723619750497	799.3428466417266	147.07030768790148	3877.338793357027	1274.289543396605
GLUCUROCAT-PWY	23017.888159173603	19113.066421166477	16220.736471092221	19053.449373859254	19900.05921913514	18370.61306945054	23805.612437785483	24184.232732600405	21860.616845721222	28259.593014558544	21688.210551107342	22080.375220755996	22638.382121416515	2121.126157066631	20301.217452888475	26038.351801472123	20507.08437393124	29404.55932612018	23302.454337236755	18405.699331105665	13127.181658099797	32117.079475186216	15165.749266806126	17040.110111012604	25103.37497424887	25632.510071027828	18610.35577030001	23303.688759777033
GLUTORN-PWY	31775.160784587428	27266.88198061025	23166.78491317647	40722.939211733246	33798.68419409874	39104.81108238461	37490.68616116446	40936.68756996797	44274.96154055486	41776.1986096831	27650.21008680132	30288.731740207702	36501.32733961016	3419.97001576926	31310.901683791428	45379.27309104923	28953.826443451606	36468.94242000126	25817.796293183226	25570.23020801402	21336.477559253344	40036.44805793662	26016.535394250375	32294.171436279332	34569.26837738254	37926.511797997606	29466.045538768572	32445.726757704295
GLYCOCAT-PWY	68212.73207836463	58010.71950679697	48690.44690730085	63438.05592630235	47477.506440493264	66618.12015779738	57591.92401801949	72012.01680288312	72842.2210757168	88730.81291799518	58976.238568735935	64862.95671115357	65522.28985138341	7048.856463455207	68733.98695306593	76477.83541218698	48762.206101990945	71801.85635313322	62531.15296966071	49149.985154022645	37554.265184329684	78961.42657880555	46279.47535583031	56591.23736945963	81772.77889830577	71717.31260740836	54740.50772804556	70593.13141943661
GLYCOGENSYNTH-PWY	63534.867876524564	55381.55539791319	47816.82221262817	58933.63086988167	40150.50187508704	62355.25116998651	67804.94126467229	67572.21729499113	70905.44204701523	93076.97416626473	55850.254122948136	61734.7957634433	59675.65907522849	7227.6111305122895	64420.881094522614	73826.22215672462	45194.558237284706	67327.57097164023	58022.2167528476	49824.77064258447	36822.183769693416	65050.186482483354	43975.170780609	46115.80358094663	75488.58983327908	70247.1800713508	56688.631611234785	66294.52798997085
GLYCOL-GLYOXDEG-PWY	3228.946818213729	3511.132331186856	1643.1440638442548	2852.9414944876366	19162.256035854876	2347.4122778877986	858.2642349316075	2560.2956249980048	961.2641395615206	1701.270180184489	1460.0391752618216	4070.035562103175	3547.3806449235644	158.46462608609087	3124.1096260855425	797.5888640213633	2071.4674912752394	6212.206939544087	3660.3874744544705	616.6536553109469	688.2131387409083	423.3686905503683	519.5282281878647	1344.2573066434081	421.0216466165065	148.68550085639436	693.1452465591481	3163.423285509081
GLYCOLYSIS	55676.56974687202	48759.41117088133	35529.163336699035	51834.69030073706	48736.80997558949	50656.88503369552	42043.436339174186	50035.644514676365	50516.003066767975	60020.51235215027	45821.153425395874	50436.21170820219	56236.53347205912	5251.565411091815	49849.20330929859	57630.56056477761	41390.56964605551	55867.10859542122	49401.189109735424	29940.058525221863	24985.286766627374	72205.71411333162	33201.277003554176	52754.74314496278	64158.07703098126	51370.29905061028	31488.805282963498	54420.5933067946
GLYCOLYSIS-E-D	24239.177496018427	19033.199157601433	18718.580240686955	27112.469566824	29877.100833064178	21941.967771976404	18522.807344913588	20526.39268256132	22288.705971584593	25086.157798897537	17957.036212480405	27889.51543924804	30574.117005866054	1653.6342466563128	24443.772989321573	19832.454615394345	23708.194342740004	34768.44615073354	19857.997038634076	12126.786856494045	11497.87768462704	25185.06341717982	11757.355240510742	25419.180986561052	18066.214589324805	23135.902362804376	13155.146631377145	25258.350174262065
GLYCOLYSIS-TCA-GLYOX-BYPASS	6076.399295706625	6517.971532491023	9729.757881894344	12741.049480404097	34515.41017649137	6478.939764334247	1689.0735448370626	5918.957011789864	1694.9484897664386	15039.711377564017	7941.745036544231	7991.400832042806	7441.440656800388	634.1933472023304	7446.7837235485595	1303.2685791181764	9736.140312504993	16353.690476989414	6772.923739601763	3324.2215327618214	1395.1656242287631	543.4997282047882	886.2878448978505	2605.302720508387	739.384319334811	280.9440701895832	2411.9947730615254	6600.150154637298
GLYOXYLATE-BYPASS	3731.4877776193275	4386.810058296517	4936.106224183692	8632.118505986726	31146.826832623723	4044.1365874713574	1130.087119639419	3699.5858164524284	1034.0912077971332	8650.063232281656	5235.90323814274	5217.185064515462	4789.45271317385	335.1069408838792	4943.317928162792	845.4918482554419	6551.093945811501	10723.650082547201	4616.599704192885	2015.8115856458571	819.8907968162024	428.70340661678205	563.3900694257027	1584.6344343551525	428.61736708772787	149.60934996504133	1493.3250202851082	4242.451314495192
GOLPDLCAT-PWY	2831.629947201567	2073.170300766595	1324.4309607851094	4344.281068559493	61.416867748415406	3381.1380656390675	4536.842214895094	6398.110520072826	3603.2892332059714	2895.91881491974	1335.9803101882474	2191.6712531508547	4479.211940516564	262.0309665391869	1586.9111397622976	2710.210026286719	2298.017970337929	3589.9186948467814	1428.9211214633358	2277.5975302993556	2061.015103517271	2955.1722861890526	1094.3177806542378	3946.874840432195	2617.8843832355246	3834.982707631385	2776.8416835441744	2373.8548073251577
HCAMHPDEG-PWY	1223.5260014394732	1846.8166879220848	541.9275996939398	2941.7285711868763	18067.07642862229	892.8110914409639	33.55281449670856	1011.0753275355337	258.9284978785202	4069.2148990983737	2016.2100163092657	1289.7587831906933	1031.2447722787647	113.09099332342713	1619.467809456949	151.57596980263557	1446.8727157433757	2538.315099148182	1364.8239410619035	180.7682996985149	125.44436798341277	10.090237778215611	106.95999024385085	404.48732605485316	51.21150204598331	32.1969515477927	303.1698428212448	805.4136477252813
HEME-BIOSYNTHESIS-II	2512.587064807688	2482.854163704078	2667.4399400920665	5647.3052783771955	19174.672803707028	4294.646795932752	1905.0897717914083	1602.3666443564994	1073.2478947237075	6235.560399728692	2824.154168040397	3660.844814875339	3194.5987985030765	321.2607620408021	4192.0926258113905	1086.852142324134	5276.1676186906025	6564.302091409261	1587.3275018510496	2750.243183768039	1081.8179054330242	945.50787479562	584.9701036056875	1325.3424414975088	1441.6455461748135	1150.0377672948543	2100.4246355551254	3025.9136630452754
HEMESYN2-PWY	4706.480596100589	4649.94770977862	6497.457532107303	8021.193058670295	25728.74398568504	7081.785980347612	3822.7059217977326	7631.646079409087	3898.7864792308933	9506.02505290011	13142.52656234729	6480.309043813478	6522.3693923852925	1091.2469443753614	5994.1981494862475	3302.726574478309	7468.256618087253	10526.073829920077	4316.280730303348	3492.9895244579225	3536.615642076611	7955.671853890028	2835.99587160697	3855.212327678023	5183.838388676107	4819.721875634966	5473.269079953236	5125.666699126466
HEXITOLDEGSUPER-PWY	11350.568699443957	13303.683878020054	14331.766678782838	19005.847031426456	36889.87648410411	12170.405342148064	14769.641413159487	16775.793462809557	21855.786017263323	16474.46038345496	12217.839119649503	11262.961128090257	16056.884886548902	1508.2275935765188	12316.0608258998	22444.244716960053	14297.050962897138	11876.732298878447	12877.737603719572	6867.669572978189	9422.674755855218	11628.68356998967	8167.079417921164	13629.81282855464	12016.169633371643	17110.136683508073	9028.133721293327	12758.56022449845
HISDEG-PWY	16373.220476119865	19327.631755581657	8284.655101338303	15265.801044684282	2567.4386608435757	11216.16818724146	14114.246240714569	10378.81980858899	11730.501234794547	13376.812763805661	15298.02006433157	17772.72492687277	19372.06188926287	752.188085259146	14388.948873842846	14990.418208180796	14193.77180084546	18005.003798672216	15959.90193180694	5035.760819883498	5358.603476801309	26970.780147380843	7944.24743259006	15533.809191782708	17874.79196910043	16749.188457454104	9662.874472806909	15342.148935808971
