# Constructed from biom file
#OTU ID	SRR9198470	SRR9198471	SRR9198472	SRR9198473	SRR9198474	SRR9198475	SRR9198476	SRR9198477	SRR9198478	SRR9198480	SRR9198483	SRR9198499	SRR9198500	SRR9198501	SRR9198502	SRR9198503	SRR9198504	SRR9198505	SRR9198506	SRR9198507	SRR9198508
BRANCHED-CHAIN-AA-SYN-PWY	242.19161599106405	1264.8874107600207	20.310370990971794	288.0578601332218	4622.506382113461	1511.7231189778172	17178.41965218627	15.701319208183339	47.30599340546556	15270.973313417348	9.027462218354978	29.975873029770206	148.32339803974622	219.47784940410924	0.0	127.34919997742446	1255.9593447994469	447.58839360387634	6126.74071454733	4971.172073745904	5.286426596374895
CALVIN-PWY	956.56275284594	4552.317187350764	3054.0323800674714	267.0832204466521	25140.298313660147	26116.625724053345	24034.065261532083	47.41561223530054	277.3412993777575	20968.50838607193	46.61732961960766	42.45555737821541	505.2591639174911	609.8927393811623	0.0	230.56883607174876	4102.253650570172	1646.380974807967	9108.185826713527	25519.51140281422	51.49206381442734
CATECHOL-ORTHO-CLEAVAGE-PWY	0.0008059808672841372	23.636516054938216	0.0	7.457751282543324	0.0	6.899021908758672	16.160069824683518	1.6783110661923273	0.0	41.55558954274106	0.0	5.464434941478539	2.661463795751196	6.319980237488535	0.0	36.16455290029207	478.7015472303985	31.91539624845719	0.0	0.0	0.0
CENTFERM-PWY	62.49059151567406	607.910447151112	0.0	0.0	1547.9146927870859	1216.9200571185925	320.32143564453037	0.0	0.0	5252.913198277596	0.0	8.609564430969439	0.7901499552892477	24.74775434813613	0.0	38.659940399539515	483.7624389209122	9.099268306126906	202.4325118223091	0.0	0.0
CHLOROPHYLL-SYN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35636337899671655	0.0	0.0	31.548886286033984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COA-PWY	19405.71457711899	7534.204526143277	11583.347522894761	250.85951787582334	31237.84259053683	25017.979287838756	26138.18213039849	7273.341443587683	423.2632558993372	15491.397791028572	252674.43794822623	47.43	18090.34080937464	26077.17039031166	40957.3532081267	2743.8089329771474	40096.72409387844	39419.6760680797	8826.68257817438	328337.49600008724	5534.67
COBALSYN-PWY	118.0822395847335	851.2683785839348	0.0	175.61900669100126	1846.3382460545135	1225.2712645046518	7075.038254347827	1.9412680139106093	10.260895953888557	9707.570332116788	6.136187620403104	2.6220046046399377	45.69405399841105	79.61916490240239	242.14369427281315	54.09530946657248	449.7931991811024	93.85332595912173	3121.1197110042426	1038.9319514864453	3.1127830585656415
CODH-PWY	262.19018474056503	955.842836350481	0.0	0.0	3400.7793780514085	353.07795202535596	14706.457670220872	0.9991731274451665	0.0	7439.951697614374	5.534557137484024	0.0	104.94633742435032	10.226133611049095	0.0	0.0	29.30910318192704	35.06672145994932	1300.7506922181078	2194.2718802327895	10.672036428071733
COLANSYN-PWY	238.01437712087937	1947.4789282764066	0.0	75.18212902596485	12829.496184706224	3844.0079074430537	8200.373492171462	7.16226256795144	0.0	10716.071512359818	12.364006412634648	29.373797246425845	78.42704737842425	135.91479597477152	0.0	109.98029826970472	988.4577395292698	92.86109713957508	5272.846977220565	5721.661901151214	0.0
COMPLETE-ARO-PWY	278.0691145697647	2177.815830109456	806.8909791833885	283.18174840330414	9535.532108149717	18580.313152430368	13772.92056810916	17.498569251612587	77.88279360540328	17942.5376634374	10.80276928665994	32.7814663457882	132.1676248085404	154.92816602101166	0.0	84.5168839403987	1464.1738902770396	299.78695009476303	6778.317942944524	4991.733295713865	9.373564223788348
CRNFORCAT-PWY	0.0	0.09200109965542799	0.0	0.0	0.0	0.0	0.0	0.04582962938998387	0.0	20.462675794619397	0.0	0.0	2.117653768531782	0.0	0.0	25.35363633564774	5.2168240464787905	5.776485625068031	0.0	0.0	0.0
DAPLYSINESYN-PWY	400.36723829924273	1316.3814875363275	36.50702992170762	264.9969896072131	4480.480913913888	2618.359264570416	17050.566984470977	76.19328024305163	76.66777557286207	12350.209663408768	8.711140188396836	31.789544994093635	206.56689471201864	673.3738926608926	495.3815635950299	217.4043217468851	1280.1007009421842	2506.134091991928	6293.2625059918955	7004.680772386496	1352.6818733165371
DENITRIFICATION-PWY	37.68638831596842	133.1896916418922	0.0	0.0	521.3817093222748	29.409143395501452	2566.9512351385342	3.2487867167752427	0.0	1845.04380596261	0.7675526720000116	0.0	1.4312998535698171	6.210290860857606	0.0	6.329435328678178	0.0	0.571418677464621	233.16150902057666	198.8398554118244	0.0
DENOVOPURINE2-PWY	456.79705357685845	2215.4127482893514	4166.35386228648	270.08263374729944	12286.14588356956	20677.256771144595	24988.73238574153	11.339693056577802	149.88750697599062	17330.245649745004	14.852090362107694	33.50639813359752	443.4712899473441	1427.3482775302555	1621.204115843112	309.8058653130698	2193.9477958138305	1936.1736183469884	6730.430144107968	5941.197288228705	45.247835309409496
DHGLUCONATE-PYR-CAT-PWY	0.0	0.0	0.0	0.0	0.0	2.8253612351052517	0.0	1.3129797209526939	0.0	10.576549079691366	0.0	0.6019322888705437	0.8113309589411567	3.8751390006852167	0.0	35.9375570713785	2.46411533472555	9.419574762814209	0.0	0.0	0.0
DTDPRHAMSYN-PWY	134.68529956604303	1311.5696443450738	800.2351109598667	244.76912583678927	8639.100295823055	17219.35283154684	6064.747989515188	14.60106017930853	371.47262214172235	8846.715266133708	7.016802625493818	33.75163049292207	92.68052750991986	587.3328180908592	484.495260002938	72.83899662595296	1213.2318841254869	291.0641600082619	5130.488619034656	327489.942352447	6.500468603561386
ECASYN-PWY	0.0	11.999861709541982	9.412707509891511	0.0	0.0	46.62147993026106	0.0	0.0	0.0	11.070039916611206	5.7569930277066925	0.0	0.04112092983239962	50.680308640895824	0.0	10.22952121449481	4.229637090684935	36.07089964477541	2206.278218882541	0.0	0.0
ENTBACSYN-PWY	63.89962591135963	488.32330452397423	0.0	50.725386927557665	1045.2363704182183	314.17634949040985	79.72169556723136	0.0	0.0	8977.569455633593	18.284721854887646	4.704432699332337	6.5795996670621015	150.97315505742037	0.0	31.228409229621953	3901.4336676229045	81.35695894706289	4443.915897484422	0.0	0.0
FAO-PWY	58.70842214939723	412.37913359956514	0.0	38.672421891194794	1022.3471013484566	812.795898050085	2716.854691982344	5.716697497242508	23.4371145363461	7569.055297633684	8.347067216346813	25.143845156252574	23.907204648080764	90.06397743678053	0.0	84.0679123379559	2042.6511755825143	96.18217530152775	5792.028173582383	3075.9044756979497	0.0
FASYN-ELONG-PWY	8495.383745362054	1628.4169558174247	48.28386750996349	42.714577958139934	12287.651343695616	6889.932962337321	10035.258243125354	3148.006897119568	84.29372510185748	19931.707741232258	7.765156415589415	41.39345230931251	91.25766144769365	373.39021274434526	386.2686819527707	80.98475394478623	484.2219875121053	238.65899276829632	6852.423704595541	9162.428164819501	5.991823163162205
FASYN-INITIAL-PWY	1.2738247635762736	13.276577634427014	30.349238677150133	20.949458808991935	174.1835421550392	495.41462889967266	101.75335394894454	10.555799059005523	38.10359647976302	147.76175526001262	6.190740264091246	41.16863225906865	19.129597096250876	75.80245294571688	0.0	59.121290800974165	14.402333719961137	74.86697672897101	3672.0542124375424	2036.387227141205	0.0
FERMENTATION-PWY	2634.5259140860962	1546.457417503993	97.33360860885068	165.23233695159053	9651.92723844067	10739.576208514132	20162.351402339405	110.9349752678707	163.028587573646	1554.9197283387032	17.508813223279336	17.13924909348948	532.2584428888485	1043.6171304380268	0.0	413.3500136329017	1279.4575182238661	2101.920472319612	6874.007728897388	62919.74453649301	35.247728953307586
FOLSYN-PWY	456.217865219868	3996.2467170561536	2120.412075012622	279.0817371114559	21688.321308495284	21855.68614057242	15017.877076203007	18.517669722408254	74.64785391957687	13698.354399286989	40.36031061132466	46.98603632561549	910.8405101729018	367.81947638967574	0.0	200.57449278917477	4574.657234127759	953.1274411950819	9076.271129056699	6758.21750399031	79.78926577922611
FUC-RHAMCAT-PWY	0.0	10.010591658610723	0.0	0.0	3.4361348341104345	53.85182152274372	0.0	0.0	11.479124860723275	113.80985675990544	4.500119031445224	0.0	1.5890832334630136	45.26882635414471	0.0	15.94206542275761	64.93294456720024	27.71239644627028	1750.743011552006	0.0	0.0
FUCCAT-PWY	0.0	7.782736851296791	8.17	0.0	1.6458422234159893	92.7277784704579	0.0	0.0	9.812010331381183	170.3088207680667	5.3333051900211705	0.0	15.574354361741943	35.98520124125625	0.0	18.07088009745259	90.8610331433967	26.118992900062466	1914.977483235065	0.0	0.0
GALACT-GLUCUROCAT-PWY	7.390315755781126	193.49239953320057	0.0	0.0	606.5256677447683	316.0480688116608	241.86363757905872	0.0	11.706193110704511	900.8102145237631	4.665113947343072	0.0	1.6888796901558023	92.66277185629913	0.0	18.957344993427633	97.81210337588072	63.86925380833453	1892.8899981131751	0.04502486786844438	0.0
GALACTARDEG-PWY	0.0309023465865204	5.386345527446175	0.0	0.0	1.4998698811817828	36.210677855558714	65.51652328196813	1.3232136008111262	0.0	104.42636333115782	4.572184578887096	0.0	0.02350329216942918	36.71322872437216	0.0	30.300953104951386	0.04637937735723072	33.76517176046571	2014.0182296556443	0.17789593089003256	0.0
GALACTUROCAT-PWY	16.18899833785882	269.4709870875322	0.0	0.0	850.4769825711052	421.2364218025378	433.81394230455106	0.0	11.083202111792483	2702.4706501634378	4.562589601783071	0.0	3.54725203736496	88.94932123277755	0.0	24.037191097001543	153.75334182863335	73.96324918985633	1897.3642893341184	32.44147902407792	0.0
GALLATE-DEGRADATION-I-PWY	0.023688454989165234	0.0634604098938724	0.0	1.85378415132767	0.314541211652586	0.01111979780636603	2.8344136665541737	0.7686310842202622	0.0	13.287105633091704	0.0003973566668891	0.0	0.4802351176828662	0.0003523075098871	0.0	14.399999999999999	1.1876255155315458	3.5477487067173765	0.0764264724071302	0.0966685602866802	0.0
GALLATE-DEGRADATION-II-PWY	0.023688454989165234	0.0634604098938724	0.0	1.3667267441524762	0.314541211652586	0.01111979780636603	2.8344136665541737	0.7724565714244788	0.0	13.287105633091704	0.0003973566668891	0.0	0.48246103391401307	0.0003523075098871	0.0	14.399999999999999	1.1937325321245575	3.5653512136585013	0.0764264724071302	0.0966685602866802	0.0
