# Constructed from biom file
#OTU ID	ERR2625058	ERR2625059	ERR2625060	ERR2625061	ERR2625062	ERR2625063	ERR2625064	ERR2625067	ERR2625069	ERR2625070	ERR2625071	ERR2625073	ERR2625074	ERR2625078	ERR2625082	ERR2625085	ERR2625087	ERR2625090	ERR2625091	ERR2625093	ERR2625095	ERR2625101	ERR2625102	ERR2625104	ERR2625105	ERR2625108	ERR2625109	ERR2625110	ERR2625111	ERR2625112	ERR2625114	ERR2625117	ERR2625120	ERR2625121	ERR2625122	ERR2625124	ERR2625126	ERR2625127	ERR2625129	ERR2625130	ERR2625132	ERR2625136	ERR2625138	ERR2625142	ERR2625145	ERR2625150	ERR2625151	ERR2625156	ERR2625157	ERR2625159	ERR2625160	ERR2625164	ERR2625165	ERR2625166	ERR2625167	ERR2625168	ERR2625169	ERR2625170	ERR2625171	ERR2625172	ERR2625173	ERR2625177	ERR2625178	ERR2625180	ERR2625182	ERR2625183	ERR2625184	ERR2625185	ERR2625186	ERR2625187	ERR2625188	ERR2625189	ERR2625190	ERR2625191	ERR2625192	ERR2625193	ERR2625194	ERR2625195	ERR2625196	ERR2625197	ERR2625198	ERR2625199	ERR2625200	ERR2625201	ERR2625202	ERR2625203	ERR2625204	ERR2625205	ERR2625206	ERR2625207	ERR2625208	ERR2625210	ERR2625211
ARGSYNBSUB-PWY	18665.000521276084	16865.91041639114	18230.472547851572	17058.358178906605	12520.467360520632	17114.584152679494	10240.231057193274	23947.745927283177	19030.36070168575	20495.668068923507	16545.50298926958	19229.38764444497	12729.806653026764	19657.9494021692	23532.90150777659	44910.13734472498	23955.622503303523	21219.914317120394	15400.525012489525	27574.449117800497	27649.414906800608	31024.66154135968	21720.37620074774	31615.000044728058	30650.040262551647	15322.732355885508	19575.714185652803	24809.650315005663	22811.446644972304	12480.562530857853	24267.46248659699	27811.082715435063	7177.544898211689	41323.86003985498	11474.589845090783	15995.04241186201	21103.704044084687	13143.531247831892	14730.870764819465	28667.36872874489	15764.061933908088	12359.495462516783	11593.085377447642	14563.668762716463	10925.574867104151	14960.382914311353	22577.079439002515	15782.621686768454	11785.488972017763	21259.804641028244	6932.031820253363	13581.049492447597	15495.42819579922	21699.019527610286	15776.299229940343	15340.36570650728	14687.935336749242	11233.50635340115	33625.8957448412	20490.007018581167	18885.92528897626	20247.067766356704	16906.690057634616	28912.44980896232	28841.88644411868	17015.399974965338	15758.56849571966	22285.14561946001	25350.96618218015	23302.50072911966	13583.12683947649	10039.86471163566	18434.020782719133	26362.377572284353	18019.320624906886	21539.247966420622	16252.042197111487	24134.7941161566	16265.761475031028	15601.92146816886	14449.619247466258	18694.954978034137	26030.533921153794	20361.717993516108	22594.732699719843	21099.604989036357	32469.219674697033	22913.732065031923	23188.480368970373	12099.963594221646	10933.796340074588	13210.119400886462	11436.925373567294
ARO-PWY	26356.0270479591	26863.064918879725	24161.137330383197	22817.0460732374	21784.968403543833	21704.462365231193	14780.085675786151	31738.613993034618	24619.071076720364	31695.290910687974	23195.062940014745	26550.897329398704	18900.384935023176	25208.667646810823	33448.89036836987	54150.316826371265	30793.73986738183	26657.692911609454	20409.965302603316	37515.64444138213	35791.47378323827	38106.33018264588	26803.073404620547	44660.47737784554	39568.79176522108	22050.913224990545	26524.24880978509	35093.09806501923	28678.719007770647	16000.424687516495	37285.12691607504	35559.51830917667	11490.306582121684	50217.3636141585	21950.309526060668	22461.36552067374	32513.649398718564	18343.125339952257	25259.298839640658	44163.2014028565	21626.36520202658	16448.802887324877	18139.855201329556	19213.266758622165	15456.48739678363	19101.492555437784	28960.12516353204	28723.945675734478	18480.431179718096	29200.971918620486	11470.92767719944	16971.772978084606	21192.00777029516	31194.99323043072	19717.229122330038	20913.395024625665	23454.187588319655	17322.155471635542	42541.25436950594	26048.887881488907	23503.121428488943	24678.62020788032	28328.47259116231	36053.41562086905	39032.11694596582	22129.66880361859	24660.183669827322	26526.986570536395	35152.10077396544	27950.241185049286	16771.397834284795	19011.614902077174	26665.328100486833	31936.97869955799	24486.096802632343	27345.449410754536	20860.556200041334	32018.641541782155	25864.21296698794	21387.543871546175	19970.90038875788	25066.790907153278	35235.94133411704	29044.38620941257	31226.89671875169	30675.356465479737	45477.26133299864	37879.8125820829	30062.492417179434	16797.59396415399	14911.091316455892	16064.166031836472	17755.16219923582
ASPASN-PWY	25410.79372283267	28911.902442416776	21075.062466654887	22536.93528346771	25532.414790940857	25433.74531926519	15571.113350353882	47926.06780494963	22767.53169982551	29167.182166645896	19187.55335746515	26091.838284700443	19262.715691215828	23526.972961616386	27590.94370088001	40366.020205904126	26573.441761674945	19553.296877991444	16983.096204109206	31761.291740242355	28986.877443049263	24760.322944137748	37347.546160200305	37763.98482064954	29574.35637025834	19326.734719277396	23408.614113685682	38960.16456115681	19718.916628447852	12781.915753125519	41743.1130680465	27286.568065294734	15779.491053396063	95700.20241282025	28277.21848322326	19780.825849819437	31277.91252764546	16952.13281748775	30969.172411116626	50118.95294743032	18274.993306829256	15973.948584600024	21124.547380486794	18200.92316091235	14193.578018285009	19369.279368550866	27119.118611240337	31571.39820245838	18276.0011025446	23597.226977122922	13390.0339970713	20760.11203166453	22206.30143586552	27284.34148303769	13233.731436878554	21363.790066650705	24669.004985681117	19641.25370084645	29069.54797831675	22721.761620972786	40605.49161615782	24203.887065519946	30969.152220611544	25469.07746126289	36437.38253475984	18588.861974495343	27052.19682405331	19743.233952174007	33298.107805783475	23050.121574220746	14360.830266118232	24337.128062282263	26508.977937532083	22218.139334631025	18383.34753149649	19309.189931452074	18748.066651481273	26656.523175956114	30138.818036277782	22543.627946222925	17012.18424593201	17181.385842232485	31106.641537664083	26610.987056979906	28617.39787024774	30253.852736005767	46827.5863517166	45681.10215407741	29486.61392501673	15312.53770054362	13088.904990852696	18544.131084589713	17983.661304788595
AST-PWY	560.8670767048783	98.30874898923669	38.72529471484224	28.949269438774202	4.286674831544277	51.38018671373317	0.09961354117868994	19.375052850875196	274.755829829897	68.43398879572457	9.951320147208856	53.98828460688139	0.6757074728030179	5.564724429277922	21.48269284033365	3065.4349260018876	59.02174961370183	170.05230931449245	59.626021706353555	49.66384666938586	40.97624636955231	189.12810634607123	9.958659020361653	56.296779338488115	707.0599503821938	0.12440054963561151	6.341350709543562	5.203112654340744	1030.333777537422	53.97619732573939	19.92852916668541	559.55982966597	67.0946898233052	5550.098497333632	22.70836797127561	304.4576534541945	929.4753496640764	139.82608594358896	3.795306103926905	84.70740141447347	210.33553685401068	0.9523684538556431	82.80629601740598	281.67486029782117	40.84280234304278	363.4606416179457	972.3749767259054	1132.7096752908174	107.57693020991414	553.8378470753216	1.363960714327546	0.013381758179687871	187.136700398199	3.77414965535202	44.14034486741779	109.4119670872205	204.72883975092412	153.14594850733295	247.12431298868765	51.37768651855827	17.910413090964727	103.65472460375405	39.32964757169895	19.373750696332557	51.85815753752575	46.26459517699392	0.7699694693178533	47.93427622072556	31.867255482767575	336.9670942945738	27.047990073312555	21.11566761457437	459.35853733004575	1291.3065344837332	106.75912067722875	148.49148623866532	1.434326854151926	13.360624047200737	10.379151730924672	77.43976453042147	24.621583277673075	114.93065124345803	3.022077392785769	9.054501181962468	6.280626974043578	2343.366008979961	9.749875559946583	78.39944926231325	158.51473686685992	5.91232832204231	51.68325741295494	8.708245616151602	6.81286158383349
BENZCOA-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.63657124245251	0.0	0.0	0.0	0.0	1.0822969966861527e-05	0.0	0.0	0.0	0.005761826363850297	0.0	0.0	0.0	1.659117697524881	1.4397978483618867e-05	1.2527420389931456e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2527437483494667e-05	0.09195766202701611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.3729163330555005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOTIN-BIOSYNTHESIS-PWY	20702.882291048558	18939.733423769627	15595.671566934621	13299.288931097994	19992.187764063066	13957.319062299724	9496.377545102494	31384.66496103361	12888.742028834407	22073.155756247303	12511.542539647007	12950.039952612231	10832.318394218806	13958.055226973898	17927.316940947025	28078.6545248873	14522.092153392563	12379.300333021634	12954.616175072011	14370.361698823835	14841.078764004093	17045.206828833543	22270.942224593255	28724.978588073627	18666.08930325014	11371.774231906566	8073.28534218033	21281.106009572868	9182.569061702787	8672.549897665442	26327.073164541238	17002.01225471384	15968.866550496936	51948.22620245056	19307.020973083858	11768.350370079866	23868.29407638486	11036.292613015434	23306.214460040803	38762.98851523642	11059.941863286902	12789.347194954084	17877.085109725944	13089.570922573565	11505.501103997763	15712.968382618374	20354.940671915938	20999.117807551887	11841.568087414678	13818.551909466965	8307.824424458395	11966.63248369374	14011.218975137532	23163.252880656037	8684.843884747606	14483.926647506774	17864.943331003153	15909.982516061276	15717.457867817302	11891.032830015438	29688.32212959152	15578.989131164932	20362.206223750356	18074.40116579792	28606.71634644455	11196.870687049586	18987.2401464467	8397.259180871179	13482.277202124296	14190.62137981603	11139.220963996373	22265.538193030065	12835.50864101551	9098.246720505036	14105.644523017578	12354.12533550379	10728.627353762218	20285.524222190503	27154.560626320545	16720.42047214357	14086.505426953589	10356.069732726766	19690.74139930166	13029.160744507333	20411.15889141067	28037.8130660371	24871.280127732603	37911.160744510926	17138.876172398046	6904.607697970697	9531.65707094202	11091.427513150958	14743.978151725167
BRANCHED-CHAIN-AA-SYN-PWY	29388.509899455872	29506.070469228525	26294.680913849097	24066.864645008813	24708.6697718779	24372.27374560612	15522.65649935446	35498.938041152585	26464.321949891793	35835.02886863487	23930.88090915416	27794.138166298217	19675.905684877285	27360.39548372143	36444.678958978795	57684.28933629984	31301.78022646212	29415.541122214825	22631.91810501782	38546.08793261977	37814.11355529345	40870.791630457046	29250.498296692724	48437.52891678072	42095.04655480349	23720.61856683746	25932.467240310492	42477.356179449	28470.41441626705	18113.55863711969	44926.108092312534	37647.13697161276	15497.267603654242	56188.96084943884	26687.277509960197	24048.942476575307	34960.546087379495	20147.423835996688	27162.290695143136	52813.08780283306	22458.065724845466	18316.62668565075	22161.34617936319	20691.59638084933	17741.679753001805	23915.80228122235	31679.87837402976	32495.03337909355	20979.48145279796	30891.91706257655	12918.084434552175	19684.2423271106	22376.65926708121	36010.63646836975	21221.147943001448	23900.229951697176	26581.953606225245	20274.52392782514	45448.73397555869	27609.54081503387	30376.502572733185	26361.639147040554	30364.83608224813	39382.182277888125	45696.61762849846	22209.373148817118	27512.403307154604	28118.712246578074	35656.312808555675	32597.700570097684	19665.186953851047	22399.640418815892	26450.630480214128	30764.99229775302	26595.44890815214	29782.260493212038	22180.549738662292	34553.26404450773	32805.21408091811	27067.27560350521	21261.12784560692	27432.794846702836	34956.4404823965	28282.769437203282	33309.30431399265	34281.04869836035	47204.83062945523	47429.97845119048	31523.446144084824	18159.91260484505	15811.468671267854	20321.87127340711	21175.44481467066
CALVIN-PWY	34866.08218250829	33055.981668468005	29584.465700148234	27872.966423170747	29628.451849789155	28496.53544338533	18870.34172407514	41630.67106314408	29692.944982002373	40880.4776968688	27852.449620401538	32387.408016505535	22591.360556689553	31019.831639874617	39480.342461011736	66887.76875055977	37024.901584476116	32600.881077997376	24112.225384736204	47189.33808537328	45400.68523350668	46767.96181440378	33359.65113712944	56919.681667444034	45932.293506856506	27309.961753705706	33724.679108126555	48153.44621075386	33468.823324537756	20794.766141177977	53551.21654040586	40731.34825767274	18090.751026774622	63024.081902981154	30959.352502683007	27332.59147033482	40268.73634599457	23027.80483955854	33267.95355433846	61175.48560274328	25284.035964717048	22445.966866522318	25263.875497940313	23249.613913768684	19053.924278171908	26731.250963358678	38659.67095923131	38719.24655505536	22750.685417035096	36738.97463713644	15377.10398653881	22880.14062340839	27702.635777215954	38829.2959431227	24423.889421293687	27073.49975652802	30214.730027744306	23126.52646380347	49820.01037383554	32227.54647349987	37882.53503886793	29734.716736815397	34554.308880998164	43788.2801211327	52388.9660758975	26600.65613562348	30576.96326822456	31871.33519526575	44052.003296122246	33354.28192910705	21570.14474092396	26066.125533638708	30331.74399678794	39370.98099591425	30312.405726674842	33680.892512653525	25554.882127829063	37744.64484518935	36143.09083821242	31294.42314000482	23763.928253206377	31424.85030393255	43977.90579126523	36220.54349966302	39548.694187374516	40356.798425933725	57091.59329077708	52835.75223362302	38297.50202040712	22573.685134000076	18088.875351848208	24609.087200626163	22581.170041722646
CATECHOL-ORTHO-CLEAVAGE-PWY	60.80318927301041	128.01914967224235	19.387761092947795	110.0151864721038	174.87580262107295	204.4712288132503	17.36926095039958	452.7132287356138	553.3985391209294	290.17863439443255	144.12420046402192	436.5555208408094	220.03022131829536	1346.9228890030233	28.384046620216893	153.00288672472513	31.7948367514094	95.07800334389607	132.97891333830435	119.57060392157072	79.9410710318405	352.1047093913464	76.1944635198178	72.52978158892446	89.69749380034057	72.40123616773964	20.818667812184216	3.7185075554239404	43.26617564350501	149.60661629978694	616.8311824703204	141.1760629526719	23.54178266096409	37.18433024908397	0.11216185504772795	245.58513829424643	24.416979407838333	38.43692734159385	143.61858558539154	358.742769765431	14.057686554002991	7.757467206998816	14.065550645945939	57.88566661537431	6.630631741463568	7.864960860924865	403.6777668408804	1146.3996212128388	39.96596194598457	43.66178822448733	7.851774742347763	0.08725830046223593	71.7212012315483	181.90743020973568	72.81312928287119	26.17117168744068	11.67186357360395	0.5332486363929135	14.094790027959533	322.3984034671921	47.392333934109	270.91003455860687	150.71270944924365	86.84170477790643	1046.4878292456233	15.847434272045183	66.78464456977403	199.9730490868319	66.39278524610286	119.37986847974098	236.9544167546079	41.271276290586336	193.80624212754282	13.86406119745729	56.81290412122725	29.62287525789628	92.34721151420842	598.2893842883079	68.65873007290544	173.7989891520521	279.94127147175266	191.0085896204607	577.7080388341853	420.3778395591562	91.99962649449652	6.930789956160665	388.95523498781876	2089.7778638298983	347.21369419179433	28.487352122456468	45.30293098888334	47.32781666876109	813.6247087066802
CENTBENZCOA-PWY	270.7012863391004	0.42167598471571477	57.124405130133965	0.5226922446777439	17.531847709007515	280.71507723915425	0.18199623910586993	0.039080176479747035	2.8208766480970335	30.756835080313856	61.08622951689196	26.205084668734663	0.10376198007358979	40.9395405457718	78.27735359641281	198.10200720615265	70.37365729965907	51.44392219877199	90.61157903416569	22.401522668526493	149.9393794084729	64.07103496091452	0.07556460836066073	24.233954720466468	209.46866883920842	0.6505888276275704	2.7501460852154245	0.8524399994016385	7.100802694664405	51.01168993696246	80.16187677143668	122.5474024962055	6.25989796722657	145.28759862072445	128.3131274715848	0.039259206255402725	59.22210041799225	0.5208857119508696	152.57804908154043	0.5593920161652861	18.837209455860247	10.464148387148374	391.433365214012	90.11029044134929	0.03514859146008506	188.34834358949325	4.973882780781527	0.033562203874971136	5.005889151486884e-06	159.40603719220528	5.147107318481829	0.10085412012690302	0.46572454863617513	25.247813305873454	58.93666349630957	181.20308631904308	8.130342102476938	0.1847041919976393	8.558533321348975	0.9869215104024421	0.3604139098111483	98.36368240121794	0.02799026464562841	1.8888595191823856	5.163540671666769	2.730386900486451	0.3633921740152844	6.762340760553267	358.6306879189149	62.26326608678616	0.3943501077005471	0.15102263146259348	0.039000786708398225	8.480322333441288	99.99488822830844	58.73249907089017	4.043894686777858	81.22830302834204	0.039262711302500954	57.8499632304153	23.463129782739742	25.479513531099055	0.36280447060490545	0.29401364740741254	98.57081863560947	77.46301792492628	1.213868390040445	0.28289086967267824	32.5211496757794	1.6718130504103694	49.27120854204016	0.870690857595826	51.96063617341449
CENTFERM-PWY	7207.689317875151	3329.3533766729	4734.643722010196	5123.447910523933	2515.4361502215725	3005.571774506006	990.0266660651118	3483.7115958339564	5814.584381753179	4000.3658837381663	4312.52302390046	5687.219262839172	1762.9012038267063	6148.083358977229	2209.4619662417135	13315.059416636645	5960.466738240456	7069.553850895112	4609.6162692343205	8117.9100592544855	7217.596715461452	8478.917250181632	1028.1865658438771	7258.214601147421	9036.454631733774	1257.2423326473863	4139.78761726213	2589.6300370923827	5342.058655351788	4138.457932272346	5468.955133793479	7252.92007229442	769.9650179892478	17775.31375760427	1272.679927754472	3467.126869442436	7199.320421079979	3345.097155324198	3665.5121551052703	3806.5814468818226	3439.1230598128777	1733.062974444149	2407.021563390198	3971.865855414706	2469.0779714114683	3809.405942842244	10139.823601782504	7512.321058724712	3436.934181011141	7909.219378607212	429.50999377663425	2410.9947950899564	4798.456603635426	3872.2998088755758	4362.686901676793	3220.0859046970713	1902.8673435524602	1357.2121242985675	9300.07394962523	6621.642722879572	1626.768532782802	4634.885855097551	1203.328089014198	9258.885262500398	9743.00291815596	3911.6031440219185	1642.5021825590907	9161.979512269174	4608.5042901617835	6242.128224148853	5019.987775678065	1106.814458517864	3624.852552543396	5869.52718212084	5616.103859275516	7857.242052452751	2932.9331871269956	7137.903382775253	1312.6199527773397	2862.9943952603508	4594.623230571494	7768.389686524842	5825.584585310569	4465.502012127605	4361.733163900347	10927.58985526602	5770.014347909411	7907.335518833206	4928.423267837571	2184.748404885524	2220.425562871754	2240.3031598559714	4219.275408380331
CHLOROPHYLL-SYN	121.4333145075393	109.11193930473164	156.09590851968545	109.10831854719764	135.4729799235111	212.76946325329607	5.308145660525758	140.47152064379742	41.10660524999301	180.71166253813988	241.84721980618664	196.55788894457257	47.95483709608482	258.30511716398183	82.67783864543644	306.2771887374763	82.5104595723247	155.1446977311885	192.4855692317941	261.98993834405013	240.78941953420127	255.2768502842223	20.911259063676237	138.51193009961395	195.01908149989347	8.980014148369774	73.51312598022668	62.74074325401227	153.4796810662531	93.82691062735354	423.7256239708677	214.82544669534485	32.145269739303394	115.23937964591974	54.94080732321852	79.75683948506847	75.79453364459042	49.61365856489347	40.203445948918116	3.973292657355308	73.03589767518525	20.110064158334627	64.77641308874585	86.39256288635075	8.50711900696954	110.10363933874275	106.52109380128717	63.11597772507453	56.495730322055735	170.6859144370983	17.38139246600896	0.9305955512433348	102.32244263475701	144.4731629784563	154.71613102273037	146.10897254585828	43.54554709547031	13.624949020980988	109.80915613371059	205.41872891085126	85.79431986612228	240.63915488264408	2.1427469430343806	126.18020574979431	129.97929046324353	48.95703613352481	35.82868129700923	369.7636423215773	131.1030044541677	157.61225857462185	118.51719035552105	42.49201792577421	63.122952953274236	69.39507771903875	74.25611869921708	187.61800534726618	58.599611538691704	112.1328616377703	7.244796409923194	68.17232998397569	111.20636682619599	220.96954947019128	126.58619623298142	27.997684644546	321.129439745458	155.71221786566613	118.6138090152758	43.001220883722574	185.0977563274494	24.182368396349364	58.96226032864395	21.545932179310842	86.16207452656174
COA-PWY	23567.79305761838	25953.735126924217	21092.862429530473	20621.10077339131	21091.34080426973	20951.603978618394	13702.529956560285	29649.16023602946	21733.892082791088	29563.686982745603	20570.460611026836	23973.784178992	17778.38697609446	22390.833296174304	28847.809086240937	49155.089537043525	27685.8796372258	24501.427189660826	19305.86630616924	32753.499888620598	31534.099557032554	33189.94973924362	24273.300376019357	40937.93928491352	34299.672462716866	19380.258170748344	22704.78383853781	30841.75753208826	23975.078150635476	14721.498446543992	35383.066205283016	30239.600201430494	12923.794913774336	43366.55926105414	21897.594832949166	20106.156163046042	30276.410980060104	17731.50164830593	25019.695332656655	43908.6495432531	19816.19390305622	16157.806208512975	17348.07415577856	17561.813264369375	14133.122794633873	19234.360276832962	24881.73407224267	27042.98201148564	17355.99684306795	26008.181181583488	11324.12266455121	15913.947956219601	20547.061386087098	28465.56921164159	17100.089744905683	20230.898811704228	22152.087476290963	16527.276266968187	37745.6797224311	23167.459384615147	28582.399623010133	20780.672547816674	26157.611025877926	32976.12730258434	36172.868451306116	20401.611467161652	22263.376208908878	21480.04635324514	33876.599160887294	23745.31591630442	16716.604096162795	20694.503245031803	24210.006787224986	27523.18126718832	22854.686628058163	24264.954688873066	19549.225666411672	28570.42163164462	27938.251489509843	18506.71300650539	17824.437244091656	22955.927440320345	33802.37082243794	27076.24642955813	28607.721424322135	31304.909335037824	42020.67140981331	39752.65198243135	28807.106237841315	15251.619937411804	13346.368558339655	15054.312405999213	17107.564126127443
COBALSYN-PWY	19817.785237753473	25007.472692259355	17611.63234529434	18580.12912654592	19336.201194922265	18494.995104049	11885.937802806564	23201.12644447349	21152.91623403148	25648.322042286814	16105.45109859655	20853.141534911265	16116.731297136506	22814.31056984269	24274.10383908329	35778.327643877456	21327.037469963536	20253.94037181566	14456.064872616826	29271.922091316028	26841.216315673926	28839.120183783347	22183.314762635902	35974.781614515334	26778.0108003512	20145.630813812597	18359.51121825567	31486.145573744605	15893.188113229671	12062.025021981442	37079.67194462437	25802.090317208756	10384.133031474941	27541.09724655991	23048.082133622756	16832.29241464181	26822.653433427546	16469.515593217428	23706.535429782773	43982.066292089985	15810.821642543784	14047.874018822236	16261.22853998189	15917.588535591487	11019.576028247859	15093.141321380775	21976.40701089343	26741.620750760096	17692.220476793278	20898.01910182995	11045.388021391671	12409.443736215431	17874.475494090148	24515.053681074893	13559.722120950826	16767.749939508634	21142.8140196837	15852.381926136564	28915.224795729668	20096.94064569487	19750.257891960748	19794.54933254092	26621.313933909332	24430.308342649154	26018.755086495115	16576.08118005331	22390.75120679723	18067.634349385313	34814.221885129344	19923.758714886782	12106.504362732703	17616.997205196472	26260.649062424585	22845.70169703657	18186.640342486644	18624.778837034628	17661.11011828309	23992.156500013418	24586.551791209193	19430.058810871804	14622.927073730321	17403.670763544713	27747.696784174714	21017.065307479952	23775.08287958811	24523.317927502518	35589.281007242134	34404.96131751847	25094.7038823694	13800.95508133683	11380.279884061372	12783.93979643703	12462.135633694508
CODH-PWY	2814.0010383474423	2116.6228290540216	1760.9527071074137	2072.0044093742363	1586.613337371536	3494.9432440118585	3266.1194236893903	8106.557012257917	1129.8988054404367	2980.6794349221996	1026.993312718713	2033.009410704935	1942.1044275277752	2549.244494250138	1939.596175090446	7406.960469941463	3095.5256898185753	2820.1019150725792	2279.1944905924042	2864.9607723610993	2009.114474918385	1358.8035079490535	3613.922209232138	3925.6859800181383	3864.582438620358	659.4195754167146	2364.556493164007	4554.249421604881	1532.4498137162363	1711.412450785235	4431.3790371042605	2569.0128086809027	3267.1408531336224	14322.52053890333	11.388484955180644	2868.5180784285076	1058.649175250193	1145.2984484430024	4328.58479955867	7420.617081248645	1112.5193255509143	3378.575408104953	2339.6064109542026	2002.2884049588788	961.2444341858621	4405.0564889135285	4038.424548332177	62.93115285300918	1205.0540819510582	1224.0608513419177	80.28870718197747	1430.300106674154	3695.1060017196846	3543.765796123153	2013.799505831867	4196.597463385329	2304.6078402346825	1174.0557578332805	2583.5276601050577	5398.347786876898	11916.785922151748	3861.581933487445	3751.7289311402556	1659.9886284011934	2696.8909568480003	3761.916243389095	206.02190234622006	3611.371424798412	3454.804810250123	2086.453519109128	1741.1055071211204	4100.523775563889	2369.4747690360387	1412.6224013439721	2343.381729671085	2623.1486219888234	1824.9108518538226	4460.667535545301	2156.69966384067	3482.647388065027	2707.1404784728957	3030.73097713968	4603.289292105698	3035.333742982592	3420.2026173871254	3517.0550381205635	8589.6091005699	3927.5618836965214	5310.204048707861	1836.7471259101535	859.4192132660644	4079.028246293613	1047.5970577822068
COLANSYN-PWY	17832.77885798021	13882.646819289354	15405.879632847213	13271.416842286219	10786.492472510974	15614.945215039226	9367.181252232254	21013.842402901882	13695.539629496661	18110.680123605576	14097.771955771686	14655.53621356338	9783.777310316591	16023.816698857812	22011.217571860114	36300.88904419789	20094.479162756717	17297.89732469398	14202.033718138073	20628.916362439137	21403.776371495085	21923.797780790548	17010.73699156493	28774.023051086508	22609.270879332762	11029.315144590732	13992.695843642177	18023.930893322868	14065.612508056209	10890.474111831805	24147.952479030642	22491.423854062097	6896.657464608354	39926.9578908985	8845.233479296774	12200.393668671433	22673.675508068245	12033.422785257138	14189.371932199643	31796.873302296488	12211.685970620356	11007.125254675648	11027.675767997407	11542.345628503415	10177.829867021333	13151.59512890899	19524.86506969711	15991.926172683754	11012.747579490431	17856.51586842325	5495.6932215222205	9918.432409943265	14527.250823721884	21517.616653739024	11918.532154510181	14547.86582058596	11693.190425842256	8677.191957812209	24514.829946441125	15147.74545784659	20457.034358972105	13060.378108168792	13301.737025158376	23851.84984908814	26479.29953825388	14154.956335861492	10334.529539222327	13660.130777453374	18169.3852746643	17077.679286043294	12262.924544188407	12285.492492091662	15402.558814968485	13133.010063913742	15879.205745972531	17074.006270515732	11544.488754127467	19123.536305031656	13828.913966486874	13487.561877193795	13041.225887603854	16645.933117094588	22484.401173719172	15499.486302428699	19136.68713108176	26220.85150471393	27876.12832418025	25441.267345325556	17408.451987920616	11275.419176761092	8301.875011592016	10862.543371769556	11090.434523102798
COMPLETE-ARO-PWY	27317.252654051095	28015.782281711112	25031.64230811558	23913.946480001134	22688.143025896254	22429.849053985756	15480.45611071463	32963.8797963967	25847.641967550975	32970.48895842971	24266.024214142464	27896.31793231349	19826.90645772102	26487.283891292718	34544.49847021219	56371.13281692696	32142.18759685365	27755.04818060152	21151.966899578947	39204.94610768033	37395.93475405892	39726.74063782222	27857.18619502395	46532.83709522583	41299.46127110588	23109.663655762444	27749.172147830224	36352.59711819711	30020.44999963009	16645.868852903775	38900.063592349754	37171.008381892934	12231.432291226442	52017.503975918655	23031.122457041114	23412.998779805366	33845.53508206305	19163.571987210507	26492.9277721932	46320.57141687108	22545.282364386392	17158.48619561881	18946.82295921319	20129.964797708766	16224.841666876466	19962.434667749825	30189.895421127076	30050.588343246665	19357.662300716474	30438.99884086205	12006.35396159515	17566.23214059753	22266.122971881687	32389.716423976668	20470.596716026936	21794.867315032872	24516.761295439446	17981.585437339996	44450.532924110936	27184.368373534155	24970.03746588644	25785.626214305415	29595.075103469113	37528.21329777707	40571.70144501451	23046.817869642236	25799.22029828591	27615.36359959664	37147.08898197205	29114.586224251925	17461.92962130248	20113.389128041654	28142.09818937529	33603.14746512893	25422.742065844748	28461.781161204774	21713.40413830405	33383.8690685568	27587.57554439196	22221.10543689361	20821.28271480713	26120.159312213458	36869.4940631236	30454.84540021658	32545.07013563088	32186.407714238423	47092.28323436124	39953.881902239955	31586.13373423348	17486.303528250526	15544.954598772574	16725.450014807968	18492.085161579667
