# Constructed from biom file
#OTU ID	SRR13994159	SRR13994160	SRR13994161	SRR13994162	SRR13994163	SRR13994164	SRR13994165	SRR13994166	SRR13994167	SRR13994168	SRR13994169	SRR13994170	SRR13994171	SRR13994172	SRR13994173	SRR13994174	SRR13994175	SRR13994176	SRR13994177	SRR13994178	SRR13994179	SRR13994180	SRR13994181	SRR13994182	SRR13994183	SRR13994184	SRR13994185	SRR13994186	SRR13994187	SRR13994188	SRR13994189	SRR13994190	SRR13994191	SRR13994192	SRR13994193	SRR13994194	SRR13994195	SRR13994196	SRR13994197	SRR13994198	SRR13994199	SRR13994200	SRR13994201	SRR13994202	SRR13994203	SRR13994204	SRR13994205	SRR13994206	SRR13994207	SRR13994208	SRR13994209	SRR13994210	SRR13994211
ARGSYNBSUB-PWY	21170.008140917456	18058.557640370618	12122.786162976407	21781.425644705945	20450.047776635758	16756.9061750475	23698.485085439017	23291.060369382816	10494.258886865977	22630.92314463473	23195.335467997716	18405.081780333665	20445.070936792617	14749.34235070681	15102.347749448189	14590.28870804603	27996.607501187736	21469.89870462656	18900.029799244454	19772.399044249993	24416.580179244924	23908.367008152032	18277.094941740717	37500.640107278545	23445.410355462238	26260.455508580228	16628.86852193831	21044.38834236166	18745.153965679998	15560.267164509472	20380.16091574361	36525.98131115077	27708.267482360054	17489.875210542687	14316.881192562805	15470.624514583227	19715.777536588597	20364.765278816103	18461.203970059974	16447.528774223323	18236.142518120505	20782.658470606217	10497.90593514897	19490.518738705105	12519.63087081263	17090.501169277355	22087.692344703206	16886.8692017646	15540.260026888333	13418.526997934447	12928.765338838268	17772.765613226697	20548.19156376493
ARO-PWY	24447.464672287497	23567.983057735786	18599.00725565207	28196.755980285467	22441.146504789867	20527.294067767598	34274.33076385729	24753.668301603764	13314.184424759049	26705.94388731165	27233.538208002206	21195.979578838425	26561.35853305077	19463.88745511871	16350.196720801889	18568.60896851611	32092.217899650845	27569.590436698	19913.12550343628	23786.395985537765	30924.144119760484	33951.359405765186	21700.1131947373	38936.671503640515	29908.665463725316	28653.202773748428	18799.23275561372	23787.768876717102	24200.450387970526	21535.87275661093	25914.847348814932	41630.8684017922	34090.32017787548	20893.727385756054	18443.00061375783	18502.45763036267	22373.662564894395	23819.2185519314	23829.778483449223	19157.654909528235	24766.976608023262	25138.550093236616	13219.821938978674	25957.898216853926	13788.14164274736	22853.596731372083	27770.127279949545	20983.744744659212	19748.355588976054	16760.93933194921	16059.087079253137	22300.08861437418	25567.66677004583
ASPASN-PWY	12923.62879807628	16340.812326637526	15004.162901148244	21603.230014615252	8661.206788361042	14454.430755960422	18381.025393280033	15968.38391896117	10313.534337007779	18821.605452737265	18485.309288793822	15413.40283203679	16447.626657020148	16696.134207009214	8461.458171129496	15101.305618023189	24443.544228246978	19846.506057082708	16092.69311274492	18747.323221483693	20934.82787854232	35057.44842304564	16301.27429563242	20487.5235308389	24424.14767229442	16473.495914649793	12666.034965705754	14944.455098320894	15913.475730916609	20991.42740860716	19200.532986735383	32019.687247703645	24412.037085918597	13071.411376618697	14192.2348064792	15436.80900019134	16283.041201824759	14048.20191578412	13847.604059037427	14354.902429669057	15342.197692967415	12898.319925213262	9700.533003757835	18108.296911110054	6660.080754309491	14919.383483016054	19238.58499349963	11995.14394421858	14301.497794729099	13289.525560748378	13375.224832266998	15809.804254003413	16629.656110141146
AST-PWY	25.70076512371478	17.51309071934941	67.63680438810285	2063.153102323932	14.999329130098129	169.0490609734115	119.67288110154644	3192.1788427991446	4549.2208639460805	636.5959006015166	24.36102750878699	1784.2930124686995	8.741919885499074	2902.7455240469117	16.853421211748604	1965.1137966295707	272.26033955018863	5.434221402623439	1026.3813101430117	33.55380207410149	23.697947781541473	2561.279658245139	1423.9322909837758	197.66271558563648	1494.726350506489	312.8443031294188	525.3454083697521	27.041741697473825	34.78116920840292	402.87936509780104	14.093756089364094	12.557580373292554	650.5703225164925	38.50298211180952	6643.549653111614	1320.1215136938918	3634.05641201324	60.33859774789439	24.81767686961742	610.6822311380284	19.293283749228998	118.4633679715877	3266.8422965784525	11.038043286718846	22.741206311830044	24.55135029204023	327.4184566255464	18.29925694022424	2697.492508452103	49.78477673525341	276.1762784351623	7386.913546417799	40.0614284203469
BENZCOA-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006450029372222083	0.0	0.0	0.0	0.0
BIOTIN-BIOSYNTHESIS-PWY	913.7533199000496	1837.947798482507	3280.7533445275126	11120.318212774857	1335.5799337368874	5190.75308213534	844.3008101020771	9482.055759134837	8314.435154318367	3675.1459490141306	985.174998980779	8759.918013735964	444.3814240416773	8818.046350750308	180.1144250799742	8507.82009927807	9231.424222855527	5476.315771345927	7161.194420139541	10215.38533250011	907.708509442946	22359.304655690048	8205.661526597323	2460.358405314674	12136.95419373219	13659.508947132668	6032.424437646347	4740.327807121267	1340.60140716877	14790.8423942378	6113.533660766585	9461.889523073187	6515.982819739819	5356.696150006138	12372.779289030841	4462.1555428065685	13239.69325016982	830.4163450137196	1225.8818193435106	5082.058878744819	2677.805731323624	923.4964829180979	7214.291197860827	1839.1997400655816	1665.531030513848	1704.2895370341498	4281.532330051552	589.8776179711093	7174.20109022184	6477.022010684973	7263.623253754051	14561.21665964417	380.00232517629524
BRANCHED-CHAIN-AA-SYN-PWY	26020.372050110494	23208.75289173972	16411.005933914006	28122.877488551952	26582.074935329365	20968.57147486288	28767.733762673488	26433.265184008687	13585.265440926047	26931.954903562575	28379.360292781443	22020.36830128496	26297.49299579182	18853.141284369893	19209.356723928988	19271.28482200726	31809.357081312384	28501.517516907603	25352.268595331905	25374.575654202854	30411.338442400225	36259.19075887161	22808.715489873583	53924.30199027549	31300.009481214045	38515.26645191834	20685.66158996263	27494.435273513034	24271.939205704668	22657.698946390647	27150.595329469223	39502.84070903538	34328.40354647644	23833.3543413391	18216.011636165545	21708.752799350877	28931.143156544586	27558.871011042505	22473.50321575331	19956.380794721823	22573.93647364365	27345.851721068528	12398.519338012666	22970.16999259814	16386.723102389446	21713.144840176625	27899.867873720428	21064.56981247282	20294.883602513957	18047.42792378857	15751.65871662572	21827.140367836677	25856.565400654712
CALVIN-PWY	30911.258415498713	29569.95093797721	22340.752997554446	35086.08780328914	28651.69276209598	24575.966066464258	39520.960330138965	31142.541808092858	14520.824077152847	32772.51399263638	32505.711480343623	26786.619964820115	30003.410297973754	21935.07773337099	20304.234209355604	24450.305251538815	37649.979505024065	29849.68935702762	27724.574413050817	30400.218115683358	37734.49775930083	41410.376790095295	26702.553878816667	47036.10599654714	36866.06614219117	36197.78233548833	22890.98423134796	28007.263179864865	28571.609291119363	26493.386828674942	30844.63805398256	48164.2683614455	40641.31535817956	26667.991075131136	22332.326413550574	20516.418159638863	28706.1801874863	27812.732049632938	26468.423218159303	24212.302420752865	29093.630530213602	30874.44290961897	15368.737025620863	31517.588905227192	17354.717125176376	26664.00626617526	33813.70632899924	22386.140667695214	23328.313751995756	20703.904295778615	18555.80128467984	26971.13117428766	31154.672944459584
CATECHOL-ORTHO-CLEAVAGE-PWY	4348.007652196972	894.8514222379234	17.74713795016356	218.7075002422292	4691.39999729993	104.63085002991001	2.2476718457361144	2343.0895491706824	913.8470700449142	487.5327023503254	1185.5243071792127	836.1779207596636	1670.9899860258538	244.90120997602898	6427.8767886694895	1415.7831785332341	94.91378607643477	21.337105242168768	2541.9976303477556	360.9012836392548	20.660694586373914	1589.2455437801848	17.601659970066056	7345.336248525114	445.4927361079997	4485.096015688469	1436.7718050946844	5969.165285829822	338.14977387196427	611.2504591491663	484.52345724798715	17.039784645911997	319.381758592804	2415.7873853992255	508.6016377083757	490.0650628255351	768.9536097632016	1172.2199433380065	969.0996877510304	398.39509890221916	301.0841860466129	2511.950533133409	2224.6199217898284	60.59620078681738	4512.162428742476	24.899648069179634	1072.4683060367254	565.7485424307009	1131.535596347076	14.489070703741172	17.091015268758344	308.6490637083318	19.206614190793513
CENTBENZCOA-PWY	1.213342225697728	0.680513631598533	0.3069056193400016	1.7228005790355445	4.574788431910118	0.41212262802919736	0.9257573618925882	0.2619325777913416	0.19080490546494144	2.5167613493028167	4.389085906067051	2.265888671087255	0.9206350852813504	0.03871385330081442	1.2431074821239745	1.593139410460221	5.8885957072204755	0.5540296756250319	0.8532413849489244	0.36782144752264845	18.761569763354828	0.15544990219922325	1.9893654485806371	1.5713207986477447	3.3614568458442964	0.4524510516143456	1.62828055117595	0.6106393937714069	6.1441610231033055	2.3270232135254716	1.001969845745862	1.5771747936403444	2.3438410164421066	5.440084094962688	0.15198151932145773	0.5567411335081986	1.0290489361122641	2.037651000526318	0.748172617328976	0.13454904937643836	0.31881720498953287	1.5753330862019517	0.18526587841553904	0.4682125030451975	0.3413698566028041	1.2890268476636364	2.9059296166706	0.5021605393807377	0.11185372956856783	0.2853414115953369	1.228582924652622	0.02801388002769286	2.150705740375005
CENTFERM-PWY	4088.8363978475063	3627.048097775729	846.2963660277883	8482.924719867404	5397.345078060055	5616.961828957944	945.5744059220032	3565.849860920456	1539.6425345462208	4440.983822635099	3460.5208696677732	5682.15850478166	2321.246956701876	4758.2610483363305	2650.5207593096993	4073.6299554690586	5513.2722765241815	2203.3042223199427	7679.780875830018	2678.597763466846	4385.506541457716	9979.428386296468	6241.068228816817	3438.3873598765654	8548.24106586469	10519.122694447724	3525.0868074613586	4609.2659713131425	1991.7664616334837	3555.0546765909744	2905.931106321565	2986.350421262287	7591.913108345427	7717.102645371977	1610.908056059259	7683.765484083906	6186.011058240734	4998.051609293849	2341.063564218012	4440.953498818546	1350.8702563288757	1503.830821894635	5224.795332103756	2177.156902069086	3478.771673596167	1451.0496150232009	4138.770775916886	1312.5365781148578	4051.0668948325574	2762.663412330956	2526.8056451462426	1993.0568770359394	1365.2835528603653
CHLOROPHYLL-SYN	14.570510143845329	263.3929335644186	24.72012380810298	79.890353182805	188.94281337036196	634.6727819264148	26.85458452048437	394.957095768562	8.266618655210467	363.11362621184645	527.0176749296762	51.127532981495875	394.9782440393537	229.4701127592277	55.7973488094968	85.1477640772493	149.88667809858268	93.54388181557492	20.217610071201484	27.541234831561457	261.37689448820026	184.52383750998112	92.25623140615066	28.759601470285965	147.4443847059059	1100.8078588623484	26.082499489562164	30.657020569269157	66.93696499785413	58.49077693497233	189.54413962074608	217.69166427770625	701.4427498247096	320.01556246033056	130.63995954426346	124.92920732351664	56.86049755540095	668.1567489769765	714.8142694783386	58.45005197627467	6.642936466698066	202.3674465956525	39.44487806520675	4.0681875049170175	9.87303211366469	84.10561674612329	253.09189590709025	13.459403334656116	373.72663415214123	229.4772168940528	109.57381977369158	54.99243588466128	69.90600471735065
COA-PWY	20046.21059545517	20466.440430958588	17586.232462677563	23236.977531956487	19361.6423464624	17518.508526534522	32206.098919952357	19184.461945956715	9928.517269923637	21809.070482458956	21219.24948134595	17426.916827709305	22488.412840375386	15934.604153689179	12992.187242632766	15804.52910673968	26758.59493867907	22071.68880662945	19808.959656624953	20733.07706686485	26000.492193854585	29085.727603122396	17563.401666229744	30970.149219409624	24315.352329290712	22864.553927600366	15598.672391470276	20515.634863924544	18749.357474536515	18886.603870274877	22371.33639638435	36675.88209004757	26752.34428308433	17668.18863072641	14775.852797914557	15754.075979625257	19083.652768432115	18994.593658531292	20372.41593893991	15063.237523943493	21311.935480379176	23902.695433524786	10323.236828853609	24270.559673991575	11569.8029691736	19422.596788864157	23841.73320480587	16327.020416937343	15810.928070954385	14864.676249452159	14223.05652230941	18681.51620968561	19447.175791184185
COBALSYN-PWY	20649.610916101657	24406.271652974916	20334.239966633515	22194.72073140602	11864.78858116068	18151.696100735175	38536.66432691358	16175.597494137945	8922.583832549693	25842.79367086566	19873.7775288853	15842.088571276587	24336.72952910571	17830.500395909065	12281.86730647356	14694.570247133168	25397.004580209195	22748.655899085545	12479.676259275893	15412.865522342458	30037.02213507004	31026.47685059702	18816.669512450655	30924.156625676052	24783.54754398407	19303.907651590023	13871.973013539984	24517.004436960713	22292.618491971098	21061.28148909637	24762.345857569188	42274.551195278524	29216.110010576376	16384.28401826764	17176.109306971044	14597.262959392696	14823.934202228347	21173.841574354177	22059.37706534139	16503.384876349657	21001.524956402518	29572.293980426446	9715.120449214108	30175.596069841307	8600.958633358316	23691.388031972605	28351.60372909243	16222.771790557148	18433.011626258987	14248.783323808464	14981.870061704914	13333.356375782334	23407.896190367646
CODH-PWY	929.1715665199991	697.3433409632281	257.8742587156002	341.1730612762712	779.7311543644864	1185.359615222989	183.60975469048532	449.66982781508125	179.60463633439988	1679.4867468038278	1442.6413804545898	641.5323785804106	752.8345412634694	405.56984186087885	304.70306623782244	352.8485087386272	1411.0040992375036	332.8809713818094	618.1268594814709	2686.026437786014	3501.4456463761653	1358.0369220137597	805.213240754286	621.0800890821023	559.8035827238446	1944.5668096879629	407.59509806408556	214.84676573242643	1449.6656288455295	723.6567221439859	882.0805722686621	1046.3582401980636	1398.6460935743353	1130.6641209385127	187.24314729994947	227.66858268718366	216.41172090466176	1069.178059726886	1338.2145299161407	1762.5517825594795	155.82733777409408	401.95490705208744	98.74023685828385	1612.6553829887946	48.78651871171187	429.26734281218955	728.264239625053	68.50920603352644	736.4624213656496	551.9752299578305	396.784629534341	141.2036387806155	251.304496247882
COLANSYN-PWY	3539.767732538171	5101.359024795206	5466.818189555326	13476.343640903857	8763.849612961381	8336.697727457686	2118.054075277998	11134.657714578152	7297.833558982166	8950.096948579376	7648.533807518384	10722.792985578024	5030.044952198999	8696.014048065024	4382.120621556379	7971.668425258057	13687.939554543253	9037.480080668307	12697.782632852548	8192.112235402627	6449.531102876365	22251.82073085016	10577.881989469335	22641.33651027148	16113.678685194005	20844.20738465321	6932.190541173335	9438.759303196193	6332.073586168428	9886.762024337439	9182.56622805586	15180.354817138392	12323.691032821289	10365.747111401766	11285.02630435908	7156.981839805397	17543.602289147264	11387.291722203321	6625.319656985823	7178.8303852433055	4827.939392217519	8772.957844873448	7067.610481121176	4689.018513884857	4248.256654206439	4150.513049232514	8482.867196889943	3273.5357652818107	8718.739873735294	6545.4031972029425	8367.990858097766	13099.44457514828	6022.843545103355
COMPLETE-ARO-PWY	25547.22305464199	25122.243555929355	19938.25821509473	29402.962328136793	23746.197049727463	21589.222053796115	36928.16968516181	25481.24402564182	13667.906513107228	28269.88959486009	28419.605231048045	22168.504201291616	28179.420708964808	20505.93194762837	17181.161620471405	19545.360623011416	33813.7084869222	28806.282644479652	20586.02018990996	24985.20294599761	32802.99222072665	35612.57735567165	22814.66822652881	40703.24325304229	31264.365831757634	29669.515800318826	19547.04157907253	25100.63885564014	25331.7786886342	22511.845837197805	27406.855421867902	44076.886325114996	35753.21242490595	21722.128036150578	19454.88541782579	19692.07083042665	23520.471731144502	25199.015109167172	25177.677205074586	20127.05254119148	26286.291353867713	27065.3127986461	13682.91500742039	27890.25396808723	14465.975259101922	24325.127882208257	29619.794401529918	21986.518202853025	20851.570406307186	17550.350615278043	16912.24006905918	23610.7989428543	26952.453968524227
CRNFORCAT-PWY	12.247242098082802	6.914969542272802	3.057756646781041	16.820185906896608	45.385723642788044	3.9518006275417976	9.388162806985475	2.949908352523843	2.140452455613488	25.471340622634116	44.462142132978734	23.564731747373305	4.120162931486091	0.8398181763383304	12.639350207347219	16.1546518453446	57.010786781902866	5.511558579746933	9.418124470813474	3.675445064333478	182.34616071532236	6.018677723015601	19.695505014764795	16.892566814538156	29.996818547482604	4.752951669545722	17.545429557459457	6.18290646589976	61.62719193336326	23.51055531104638	10.07248568812414	15.595857918726214	23.892918936171288	54.788296789142514	3.943413466869585	6.786328124119703	11.507393710537215	20.810730068202492	8.705908028073537	5.203764347885387	3.1737924077893345	15.9712128112849	3.0816092708479648	4.615852733300665	3.445851564727411	12.841523504019026	29.36861914175808	5.0084684652352545	60.537253350753716	2.838430564717845	11.6941024692662	11.589720424663419	32.9636840641281
DAPLYSINESYN-PWY	24852.534860369193	22043.304096102904	15871.34950706436	25527.177920129452	20779.336047415945	18447.21820246409	31146.782776099863	27184.349362208824	11800.038071246816	24937.736087616664	27359.966890392803	20700.78184886296	24348.961928792523	17106.59007628801	18390.201207052476	17622.62388517103	28360.042141061862	23980.643919613016	23499.32072798445	20917.482048344846	29857.710552557928	28715.14401268225	20260.254720795085	39243.01445860936	27178.44212052795	31374.96819773152	19336.960528168474	22027.578769704833	23515.199020974258	18538.383008712797	22472.673659054413	32856.2526845838	32504.47481153801	20031.656094379137	16450.43480516283	18597.322817318123	22798.534406211624	23218.135867207988	21955.914537058452	19078.732169125844	23126.919102808122	25921.236915711346	12277.164203211834	22783.7251871742	14844.52111552888	19855.936202224486	25207.19389111383	19705.215381267284	18240.532934762254	13916.176234815584	11904.42066938802	20880.11274384824	25707.485460220872
DENITRIFICATION-PWY	2.4159343391086536	4.115963419762519	0.9455068369935614	2.241026877608118	6.2549014223590005	5.359824213324072	1.1684046933942234	1.5904045224966035	2.0680638109120633	4.346902504768796	8.095104059492318	2.8540684438449175	0.7119672986126371	10.522403563226396	2.7571905187992813	2.019458084102182	10.79097697350327	1.261216394508551	1.6923177507638814	0.4833155948304626	24.920629289423136	1.8318976157504818	10.433162091321654	3.222007637892544	18.991513355822743	0.5985739984938981	2.1559548648983897	0.790857013433046	8.010772726205944	5.207062838337126	1.296674120755739	16.072070357037802	4.724038170307465	7.862937057113639	1.0097954703093122	0.749467762593047	5.260295303934949	4.448340945177838	1.5692209120867089	2.284835907077968	0.40332434186366917	6.558414140308406	2.197245931127128	1.5680296450471425	2.3900740703568104	8.140779695729412	3.7983658403599705	2.2357350781491885	107.03339899203868	3.4763597155653825	6.639305839828269	0.04468538855958814	3.8248103000412472
DENOVOPURINE2-PWY	11164.889493070532	9297.091194130078	6717.4092345402605	15454.32362361177	14529.915364903753	13386.13760035358	4699.829650989822	15842.090885235835	11187.411728728508	17633.743613750907	11819.975853431744	14931.930225511545	8324.62948540915	15226.222837646297	9618.486302896727	13676.909665727617	23645.82641476015	9027.883742945038	21767.388507464846	13706.12320630355	12965.82038242497	28822.092394176412	13239.21133091411	38670.27804527114	15467.421074859432	27551.593648854505	12047.663775060033	20595.278519241874	6787.509951675131	17615.69875711204	10634.915284487022	32982.974405045614	16834.527187688862	11445.279094691294	15012.319282302957	13052.766951751162	21945.902574170887	19066.068897892183	11535.801575194539	9212.480076107726	6709.686216482978	20937.094871874364	10530.90437184963	15397.187031000936	9036.668790116719	7341.819430884138	16414.02136371717	5417.653035389592	13144.452150952462	11384.89790484705	12692.169200854649	19419.891879002484	4136.282210897285
DHGLUCONATE-PYR-CAT-PWY	0.008320475343520152	0.003201156277635086	0.0008764665208989757	0.004820935743934566	0.013011943224660476	0.0032011892127839564	0.002660446319356291	0.014126582354836777	0.018894109702314744	0.007281028915983003	0.03920780619803326	0.006500820323050696	0.007036730911032374	0.015993830316896523	0.008319706148233796	0.00462911959838397	0.010573545568491485	0.0019181687224443635	0.0024696098855033163	0.00191828404197744	0.05382173716652788	0.008955870512280131	0.02115191215145479	0.025584064274532782	0.008441819732464845	0.0013225925919881656	0.007672994468602939	0.0017686765506457665	0.017858276083416273	0.006692080555552167	0.0028836915198374286	0.010872612124323945	0.0218056932064689	0.026539967590630258	0.030055301882156518	0.0016251177980907126	0.007037708663811545	0.01279227590198358	0.014709512688176439	0.000382632059998243	0.0009083837750714004	0.004572542359296709	0.013426931765712238	0.009589027788923045	0.027472768344756947	0.0036803790271313554	0.008316609706550938	0.003200663935901082	4.868826349781145	0.0008121281657754033	0.0033140360712433617	7.967953192386237e-05	0.006134525326906867
DTDPRHAMSYN-PWY	23286.469650823234	25598.833491131336	21938.525500436168	28634.75699985358	21362.025267166002	21226.330938443305	40573.93837329749	23802.651131067734	12956.057491764055	26958.207259029838	28723.794451651487	20404.951651876396	29128.52356043189	20007.894768834012	17257.300136729344	21969.49149122137	29684.736013136015	29945.799504174774	24997.945948748988	27204.21711889818	30940.290851998077	41797.90706891013	23346.597510132095	42138.05584620803	32833.99121321471	36335.3431698735	19542.48905564884	23893.434868279426	24393.262813792197	23310.827140800215	28980.258890031317	36217.827748987394	33455.86786353184	25051.662297458617	19658.6113412026	17417.29722067383	25092.03067472085	25759.78796319314	25708.327846960085	19176.259427413082	25768.838727324863	31273.189380910706	10322.830717865987	27219.170012540002	14445.701876149767	23019.792051605422	29005.269031715165	22680.167742199315	21544.022282560483	18160.092552424823	15585.687072233262	21791.88437735336	27510.37261753486
ECASYN-PWY	59.961257482630764	40.09235347714223	154.09141798076814	3661.0613180905916	33.51102862439228	380.72759601968033	228.96575001305428	4774.821716183211	5968.883051307741	1237.613021269901	37.35219381703299	3224.8726302646082	23.927151655669498	4548.565070123899	34.400035803732244	3211.9185018777835	615.0475437757019	91.93966727514345	1986.3032963319374	136.70217361227066	53.49993974675695	4839.564327028415	2463.182495188401	414.1348566052717	3134.851772011201	770.4525250087188	1101.3000562580698	77.72049431108569	78.17084441245395	805.892144517787	35.79090105195729	62.927244374090265	1328.8009318658114	95.39371581145595	8469.293522027403	2151.182478867268	5928.658805003183	138.9183848225229	85.65331137802453	1161.5688802098296	57.95681244811448	244.35020405744376	4512.939193564133	84.50622191850064	53.24851053277787	64.37397473202888	671.4948405522978	37.30898266681653	3997.61368075347	123.76339622629109	612.2729297699605	9452.977199514922	109.71434440455607
ENTBACSYN-PWY	205.27914717313524	141.3593426524707	428.70111722062245	6530.639868363452	4528.490446695865	922.3417078750632	655.2202738339116	7568.720461384836	7311.004284337932	3954.132971435862	196.35387903381238	5626.92688470148	81.50650933040757	7275.105968596211	152.29081853602213	6276.753739874463	3387.48702431234	499.0039524520171	7852.023107214345	255.34791172211177	281.05903237645487	8713.40304917001	4598.452136579686	11349.150923361252	5115.770891017754	6715.85762101438	2428.593896289588	5139.040898103377	251.2385903583988	2068.0311700608513	157.68523121913364	102.02920085315189	3178.6792651679784	319.3416557993743	11602.739669355817	5560.412510430096	9327.271469350662	4530.155941444493	491.68948068437237	2523.881037042154	221.91011213217172	8140.292397667542	6533.85202778142	552.0653195021497	165.7046271179081	166.35490588492496	3936.8629837249764	134.5157145869919	7685.925200214963	382.8033190117888	1363.73766891324	14972.60677658815	279.30071774495786
FAO-PWY	5977.667242214558	3098.0031115844245	406.2974228421509	6715.681382038064	8521.999190882432	2857.9304514513196	531.6401336151359	12638.947381420478	11528.521178776286	4464.361395119145	4515.004117834763	6367.343311583078	4133.178636341804	8006.687760755316	7984.307031544766	7805.911978072203	4018.8085764329694	905.5263569756423	10925.313612679713	1618.9832238158085	2330.9163278796213	10234.911586969467	5170.098189510378	19642.064725372544	6798.266802235594	18345.33450985908	3961.1253601407784	9500.922496518999	1352.8908451409163	2428.4512140912366	1576.8066368036953	1123.037081449189	4770.164490735312	6670.28670298286	15289.707525607937	5544.266707719931	16728.648547959994	7549.040014119848	4126.703291440495	3229.8334738162644	981.8653881928917	10100.379664556396	11039.132342202705	1611.7101068809677	6248.650857764492	756.4042957889161	4839.055045943004	1037.3810276896113	9656.447863808415	1031.42538352397	1287.1106643318628	17522.367770327353	861.9620657928594
FASYN-ELONG-PWY	8281.18584950311	4905.897893822738	7142.209460197231	16056.45028455689	11450.248016658466	10025.164443889033	1915.5976950006377	15928.191998927083	11734.033458083022	7922.476709343242	6680.952105091124	13658.439877914685	5300.839881478329	12879.290099777789	8043.905960738743	10052.369290117005	15709.239250308514	11183.52024352755	20977.80511894794	14026.313362288824	7460.669936179171	28663.92299619758	11564.603465813481	26323.546384795965	18641.649776467555	23626.653550179966	8224.123774667307	15459.815879781247	4509.66919327652	20916.02597317429	11471.20731945012	14584.927290962998	12893.963952587761	12803.304701649662	17475.34634224874	7524.1120611804545	21663.84098710049	10768.919541428057	5859.735573716609	8834.90549411264	5599.037915967792	13928.976553126824	9474.640576960255	9689.309517543616	6678.200784846065	3390.2369835708814	9140.652602372287	2265.8959280955487	11072.499184302485	10660.461038667427	10246.729461140667	24022.949689772788	1291.6646490138514
FASYN-INITIAL-PWY	1498.4309316247734	1528.9243800367165	4944.989796373245	10554.747111539016	768.275130376518	3511.7087305882196	963.8628587948466	12645.109357934149	9561.016729899258	2909.4456464286272	1464.2463281228277	10131.929648521269	995.9695145645102	9564.32479002316	615.4784437707648	6387.868704824683	7614.6391887795635	5103.658671700051	6224.6887532833925	10383.53836041815	2623.188258098486	21981.274468332897	8219.079611134812	1305.2685229765411	10827.814554436472	12632.899908928775	5904.931318651128	3212.4211530839807	970.6465933510708	15712.495700671636	5583.534711549774	6700.193438152102	6769.805498485298	3204.969432050847	14686.36581428986	5052.169789653476	12998.229009805738	697.0149033302656	712.0095968276117	6262.196717724385	2664.7495760699444	614.6818177007038	7820.188065659348	2055.420957835714	1555.4204336589323	2141.026812168437	3857.241181420979	1242.9022715946762	6984.884351206118	5097.6719059279785	5985.257734661567	20552.24455933841	690.4408665651288
FERMENTATION-PWY	7461.603708747991	6881.618994665411	9470.006681127623	20140.438282544023	11699.403540944928	11977.654099226738	1983.3178164195479	13100.168849922218	12426.890992432767	13328.317195121503	7420.541525075314	13896.543502247321	5859.332092203022	13261.870822109091	7905.485411068857	11009.942728386346	18052.274446015188	13998.517526917685	15260.94160851681	16036.404362672243	5304.675219121673	31118.695121741974	13199.371218406652	25125.50477491119	22890.131081217372	22170.457694398894	9404.726194129551	10778.596145395406	6296.82265314685	18213.56530415972	14936.734626579924	22113.358314216075	14427.898943386808	16520.48813983011	15229.210789126555	15740.527197846633	21073.782035212706	12671.401775410463	7572.710811451556	9127.699080998174	8170.5297282259435	13936.903901922586	9185.400935960048	7822.658107815348	8446.4920397489	4213.234878436101	12713.899131030694	1887.6159952782155	11341.419842453342	11058.1256961491	10617.07928675044	17397.210973079622	934.7350355548535
FOLSYN-PWY	16173.596154010545	10328.074768345545	7897.877231835543	19722.614285148553	19445.039825272237	11830.503082284196	7181.662110966402	20110.08143693052	12778.812444345873	14107.018023665614	13907.704529266177	16134.21194386474	11345.05441702818	13474.25593106494	14096.593855679994	14366.609169734733	16241.941977384573	12236.017696111621	18308.14311263239	18788.785731556807	11923.587978260426	26065.957783198086	14077.476924058328	28587.453138534544	20083.937562858333	24000.666282999657	12939.459357868904	14799.40246995133	11886.859998301328	16140.482199574812	12090.97142578759	20284.276415144817	18391.132453020527	16105.320466959674	15481.111890183318	15293.260785665832	17417.301438192986	13589.235094277818	11133.865771780707	11080.680899210854	13703.091553156019	8894.628064964536	11832.265917446979	8849.781744329948	11281.832617765538	6417.858816767719	12002.149162375634	8452.303367744815	12965.17114465552	10996.650887381873	10320.027017065722	17659.713517309992	10815.125546208388
FUC-RHAMCAT-PWY	6452.489639730953	4056.698911614871	2555.368377037938	8895.561891873604	5101.1486896006	4235.000420438102	1970.9718244174078	10365.06281138393	7433.637137885732	7120.627581920812	4466.9393406699955	6466.130066160335	3499.7807381889197	6461.659822580137	5996.168763689985	6512.378924017685	7967.610125735411	5820.4718324299565	8861.475960163403	5587.234978099655	5493.649368288233	10442.28122151838	6518.272595758516	13696.061672835833	8618.757092083699	9882.18144275361	5516.850500765799	7708.552667860308	6391.939271038563	7515.467590603775	3840.4411823620553	10112.047807825575	8680.589996575309	3882.8470980180073	8105.690959097182	4267.501406141776	9759.63403642827	5682.424803062833	4526.059520621578	4926.109537985781	3851.7906237544257	2647.2422885698097	5050.722349693318	2610.1798114039398	3110.4328935737244	2863.8831770788397	5027.403108952303	2917.1248446373156	5726.849209490246	3431.220699329508	4964.708540270686	4031.0568765451885	4955.650443687973
