# Constructed from biom file
#OTU ID	ERR1331785	ERR1331786	ERR1331787	ERR1331788	ERR1331789	ERR1331790	ERR1331791	ERR1331792	ERR1331793	ERR1331794	ERR1331796	ERR1331797	ERR1331798	ERR1331799	ERR1331802	ERR1331803	ERR1331804	ERR1331805	ERR1331806	ERR1331807	ERR1331808	ERR1331809	ERR1331810	ERR1331813	ERR1331814	ERR1331819	ERR1331820	ERR1331821	ERR1331822	ERR1331823	ERR1331824	ERR1331825	ERR1331826	ERR1331827	ERR1331828	ERR1331831	ERR1331832	ERR1331834	ERR1331835	ERR1331836	ERR1331837	ERR1331838	ERR1331839	ERR1331840	ERR1331841	ERR1331844	ERR1331845	ERR1331846	ERR1331847	ERR1331848	ERR1331849	ERR1331850	ERR1331851	ERR1331854	ERR1331855	ERR1331858	ERR1331859	ERR1331860	ERR1331862	ERR1331863	ERR1331864	ERR1331865	ERR1331866	ERR1331867	ERR1331868	ERR1331869	ERR1331870	ERR1331871	ERR1331872
CHLOROPHYLL-SYN	550.7487892111889	1647.8058659576218	295.2980044153515	19.799287392144226	1.7157556719555014	283.8761959789977	320.5686724166914	3.029319128816951	440.3794076215508	257.9985518069956	1611.9527990609567	92.60274970328341	459.05787252841077	55.37170447872075	404.6086040414608	112.23574139859502	56.317949482505604	356.37250878398066	418.3997492010482	3.530911028215747	275.8102251946105	71.04083630378027	154.44518491068132	67.59708054171445	0.0	358.72771118006926	324.98588688348235	803.1967471285233	971.8353788442241	104.51386845669171	411.16525365741177	1064.8438468292993	35.800259836204155	51.74198360678228	107.6570509609948	136.44258088804781	37.315975853946625	1413.7689909631779	614.2826203428194	745.6370392002868	184.3398462915127	18.79401859799743	68.48256194720588	174.01544223733998	708.154465251683	611.3504368343422	201.645169416638	809.3285610150396	10.66020539219719	1608.9802753172191	393.56760994851476	339.91979247369727	182.56822017035608	388.21849894168264	191.8853392280821	426.1380311678257	430.56862982467703	89.33488814582988	730.3141829497907	913.3795567156255	982.3435748614569	15.95836634703614	81.07942851748243	38.375094138096514	422.9048046504439	0.0	1825.3838596761389	49.94614443646074	752.1089484667114
COA-PWY	28190.20216743386	48045.36148133273	25460.300266297112	30315.791588047035	37290.13066948214	51728.76846443878	43476.39327000517	24467.290567030745	40504.003260480255	64301.47136567926	50633.12035075731	45023.271375142736	44213.32019290463	25139.0647972026	57119.72197824591	36207.158309688486	34439.36973605808	29855.54499432599	57120.155580387414	42611.35605497831	88760.71431349653	34043.25018752665	49172.98929401564	50881.290832901104	0.0	44721.88858254012	80532.29974862645	34451.64217491983	65549.58144789407	38757.18670152409	42586.3490402165	34347.309459270014	62787.94755211268	23220.477346394804	46512.29901221633	29484.829490360084	23522.435394883116	38962.44952496444	52688.99361006062	67029.32549187209	30682.93977437219	21705.46063525555	44406.95551846923	34022.808304573344	26810.444788720153	70035.4795929178	21698.12152214922	78670.85083510453	48245.9852242366	65637.1892107119	35076.371201849026	39934.218397937875	43554.01465573867	34705.551709185245	42141.74265975925	64845.41592802658	56623.30791411374	41188.45450473046	86412.49618606537	66320.44303267646	36785.69978805153	24454.394316246013	49601.886616695185	48011.52355133442	24019.143287181098	22373.659993251476	74988.52722684928	32271.850641923513	38709.84436774311
COBALSYN-PWY	23380.886754199666	46875.80920864087	16593.473138434307	22668.417491320477	35018.03813713725	52101.88546560711	38606.355273170375	21648.306683389503	38452.409046872075	61661.25807591884	44574.55014653469	45895.549595572025	44465.01328042224	19737.117049827248	55816.575691644575	38594.5445596031	23726.425688795603	24980.773393191845	49542.24492394907	40830.909525368246	71712.45875106592	24016.679175161942	42820.55111954513	49762.165742225145	0.0	39170.89929498261	77441.76351159881	31845.021297131952	49612.07617686158	31810.81343328463	37207.18454213345	27131.94111241704	65390.623170086	22860.28917810809	33554.247810599074	23718.06919209754	23284.56067861499	29033.77921566618	45994.900555144304	68367.99237961887	25768.10235144317	20658.442973860983	46614.55398172028	31245.215372844334	19902.04404738515	47611.27482165044	18358.737085891586	65812.85540146865	44499.52910628659	48064.48855120364	25793.672710629	33942.150256703135	28105.081222012614	32695.965496483514	38273.524511216914	51205.93132801845	47857.15279962787	28271.221394827055	90340.36835729147	65735.4971437267	31810.05823171127	23150.991320899386	36357.8253007114	37734.309658585866	23634.071907971953	22687.82638739659	40982.962137940536	34154.812060114054	31965.887422227166
CODH-PWY	6756.163454661103	6.001650186255601	39.173735731887525	992.3520249459933	122.50383197616935	352.5239699871311	1754.3144411558294	47.042835777657395	376.360267420715	708.6062295900355	2312.009320146889	481.91017706291063	1101.1620552755387	135.4770861393457	232.97792914049168	140.20626396123063	16.975786618423825	107.956831150038	769.314889319921	2318.81509432981	744.7779371499142	1178.7400495626362	654.9202924747256	87.47494970792509	0.0	1855.4924002396438	384.22914895131055	1114.9437380932097	2268.4899996010654	993.7996256161398	894.6438982144962	2246.9698737916137	750.3885976650122	179.03791619103217	1622.6052786338644	665.3786561045556	2.6344072642471508	1637.6276950600911	2616.2369479949425	1131.3350696113093	382.8307728871572	167.28639502300442	83.01086730304905	3966.522031005876	443.54453605197244	1934.078270878175	1281.6624737024622	1172.5445817549926	35.807023795495965	2392.9665827481936	2480.6146588805914	1015.1634707573023	2374.8870896253557	576.7697308230806	2132.6781008393027	359.30755107032303	8624.692775150319	725.0227851774878	433.0797727015269	191.9595766546948	208.74611475330465	1961.6358021025246	477.6839748979897	1711.3976917083323	10.983229460369433	263.27051146797197	3257.363156718228	73.38862313065766	1154.4401669150338
COLANSYN-PWY	13272.297024785079	28444.764848658535	15683.349110323335	31701.192346043594	11340.071154964558	23184.16413923799	30817.8004031595	9567.43218643738	18323.829605255552	73052.85393003332	22738.1770934708	25954.484079401827	19731.878617148228	17959.937076515133	19509.978541163815	13872.020149040975	14774.809992327222	29445.55364143886	20601.15210385456	16780.86099292729	48631.00472509557	23110.39404262065	37741.91715496213	31563.193231272253	0.0	23421.361699900557	51240.49908397862	14677.401930390617	34363.033215237476	19779.710564617784	23597.76058846076	19861.58993906839	37462.59047012574	8569.42673350657	15519.190555665416	12586.975162626755	9939.453031977382	22723.731955534113	27834.549812242538	50951.83802355959	16419.927871168802	13132.152306827822	25926.417015309675	23047.933456503426	9967.705272244442	53466.66151472734	14384.579805376636	45071.862024494076	22049.753290581026	39770.44750883251	21947.165677611316	22515.584097407012	20106.87154516159	16362.290338344821	15569.600116694755	46821.30564063233	38103.54281301256	27543.752884468766	36897.943633835486	24125.817386561717	35433.00803179642	14518.129447779715	35189.235743496785	29512.580690109386	15638.292879292936	15409.930915909637	33017.91817106986	9972.46066281793	26225.20774706949
COMPLETE-ARO-PWY	37416.6686863759	48865.667755973394	30922.313360945835	34859.60906548844	35164.180893114404	57086.22645628424	43363.264318388065	26227.20023546654	44639.95573212699	51765.80262630379	62513.877707830594	46947.86960686885	45939.95685903039	28730.13582409292	79349.57289096815	43680.89850641917	31477.609583408426	36111.65213386666	64757.31545842262	44559.212136128444	82607.22805216956	36948.037200615014	64507.78648306789	48659.41932343615	0.0	52072.539315508155	84263.01366302083	40164.36073686379	76572.2537904555	38386.66129453236	47167.32530187731	37970.906910754165	75140.2766647715	22361.628029184583	49960.117147884885	33099.30530588427	29520.896904733345	46417.339467012374	66805.65531362538	78181.68370130526	39042.994571242125	24327.954858150773	49342.76783587103	42729.71260491893	32412.90287784292	72512.98916175908	26971.056992417092	91299.0712464011	55873.03405577653	73064.3050398374	38624.47446632409	44665.17730437579	39184.78040985014	38834.30082469706	47932.759769784425	68309.94980448512	57008.290810618775	45064.38466076988	105321.93954341064	78833.94188712283	41901.688488367145	28631.42868012478	55489.697629172384	48391.53908473317	31909.987028498137	25766.116986986894	72486.52978172919	43052.680494552485	47264.64956947324
CRNFORCAT-PWY	5.095305701609873	1003.6946471733277	0.0	0.0	2.6734076686118926	691.4398219067679	190.9992410783789	3.0053975207963024	7.658977129039474	11472.594964769733	170.7109099028214	0.8438943955840381	115.38787093211819	15.42943885702391	16.1296367091661	11.433253907434992	9.404523025355534	8.225476831915996	21.7045146339274	0.0	20.163665980823843	220.70727060612768	255.61586864950732	1.0420827194093705	0.0	355.7366577628183	115.4030271710971	47.270112084015295	667.0371299927563	2.0071137364871676	4.562470568067369	115.08287471918175	65.47941321219405	7.800824254330147	1.5195958072804145	60.64311723362843	0.5067720107883371	69.88635104064213	399.4680549287271	46.83332242005733	3.6858561938943706	14.767889887322507	0.44354446350857984	98.71760698815903	8.51207314504432	407.0024536595317	376.3872045148632	76.05127734595042	0.6744826711723443	104.91068710718326	1.1405602839994518	565.3308852362798	6.781403377675295	47.711132322075855	33.34404596978158	8.987205517368881	774.9951420213005	78.2126622298524	4.934680775182719	9.8740420129075	21.95732462482812	2.1716214324921945	59.091810817837555	0.017714078106059863	49.79260489058281	0.3168383814090945	1101.573773602895	1.1405544156477891	51.2940661659464
DAPLYSINESYN-PWY	36930.93151680833	31459.127863613772	27702.495514139915	24049.445735433008	18636.648982025257	42132.66115643471	25879.32003301617	18458.832480953904	34523.32375056861	71963.05122486876	56307.60205954299	31146.905369634205	29716.470904255544	22053.121524964165	78221.23559751447	36784.6279570533	19630.719275102645	29166.139633126644	48229.09239849148	28236.577840058533	43076.130610425425	26342.58533667515	57193.73024662078	23976.844045868664	0.0	44340.042842538234	54479.846202034445	35998.13325834355	64093.09944196755	20676.099309810033	31292.935138379464	29473.642665611747	62634.94925373399	12353.712216710972	37733.75895646915	25544.720131904196	25088.3755557996	39223.025355303835	55964.01393108194	64298.41056071306	33225.79519240294	18242.16231252263	36074.39105850485	38079.78176271714	28408.722517730344	52693.008913378566	21651.211108624928	73518.52951482365	43475.33090309452	54053.78297840211	26939.650358549698	32862.94986080556	24511.90583232827	30660.317892433734	40904.85405520099	44844.69248770676	34455.49893591942	32056.36173827147	90338.0941322453	66142.8915526582	35599.13475396403	23055.03434510766	37086.392647731576	30561.11952298157	29467.03872334205	21698.406834851103	60427.994926035666	41203.52589114789	39312.57653861596
DENITRIFICATION-PWY	72.80485937369774	22.351148833661856	18.228008240035688	0.0	5.519090367153732	439.94218809274713	132.76404755317796	0.3766850765709945	14.71069722693333	39.743191506722106	125.34816143398426	0.9930862512312832	31.005330566540096	9.059124722887823	13.494176875291995	29.502529026926513	0.09107226459561811	2.5275040354814187	48.01422954049496	6.949296349924791	13.694251178141018	93.34074542988583	51.499387257691836	5.590389218622622	0.0	217.63713343945258	132.50755704111873	95.06562269432654	284.6020364179083	19.783504183090905	3.3778691075384293	22.96467864666137	13.650954308378804	2.8434897255139915	22.77634696681679	23.813398628924986	5.7623056976238365	45.51870113936715	802.3464892153514	14.274123246831529	5.531939542799016	2.135069019639418	16.11815030235222	98.38147494697995	98.99801810602467	105.83279447691159	249.9913498712877	86.32021720590197	6.4020424396306375	279.46105962223993	5.613662886487681	256.05916078836714	24.149040430022353	11.183109255179005	25.463224636881204	12.918945242092725	149.4178298430634	39.21294364693173	41.44762497664097	65.8571144870725	29.29780405294971	6.946218502970791	17.425251311810168	18.503951543809144	8.516867853086588	0.0	391.05135149533356	23.97868196082301	13.66455184555057
DENOVOPURINE2-PWY	22046.070111631343	32250.555111003676	23039.6987917213	33597.54607979034	21988.3904642012	40826.63021305447	29032.119058062955	12268.44929673178	24729.39284577169	56561.35129582311	42868.88893096154	27538.18220722972	22331.648551683233	17882.85319918079	17641.302567813727	24766.46770193396	25688.036610563424	32926.11103300616	33523.6715966188	26997.43937748231	69898.98243057492	24193.539820065955	44271.52273186949	33660.346072137436	0.0	33847.31498326745	61730.10078249009	23865.666048409195	54025.40167626006	35237.47797989856	34179.43475742121	24274.72998748439	34637.05984869074	11512.840878788084	30914.169798408624	23456.01334532889	24069.8187777743	27989.94698091926	39934.59740863504	42459.68354258992	20294.656548266044	18579.064367636453	35954.440657612955	26734.367248003895	24728.096172628277	61606.39043915539	20014.08085947972	43561.19003506749	42004.97198670143	46048.04243066793	32911.01013972399	29037.628394121595	37851.68279511731	33098.05848129474	32422.610073968564	39632.12741579897	42233.53743214926	35214.313722111445	44666.71773800956	28600.811474874583	36739.953424288426	17901.769453194363	41768.26541632491	31577.401266144036	27417.741304882027	22189.1272347353	61862.17148087217	12729.493334156874	28257.848495065635
DHGLUCONATE-PYR-CAT-PWY	0.057789721923440465	744.1438700822218	0.0	0.0	0.0007623441265899378	45.337709172067605	0.16670956509309948	0.0008601296254541681	1.319026998040306	62821.10421836044	1.6788865715979195	0.018794629737856235	0.029692414675722253	0.0021890471533664657	0.003744433342288179	0.0	0.0005585343597240646	0.05247150293638064	0.6795106181026737	0.3901950843367149	0.8422724548395761	0.11169039237526085	0.2756343861065617	0.0	0.0	1.2464871219152869	1.3822495681370257	10.141316733781643	3.9785809892244672	0.24927849512501238	0.24147323978211985	0.949279744872991	0.6278599694964394	0.16478145097565597	0.0004201117601167044	0.29746896766898157	0.0	1.0702851713256691	0.11787495038764258	0.41648964004945205	0.0007382877433022042	0.004224460149787428	0.007670749889194021	1.00094804457734	2.176160240841866	0.06259657867068834	0.050710579043364304	0.08540328329152003	0.00015742116909882618	0.7446911166635397	0.0	0.17090841236188786	0.001800209048310348	0.055798872258292026	0.16121769163077335	0.0025587527518621733	0.2362052642114043	0.5436901886109917	2.239616697609495	6.137155386768068	0.0009961718972147137	0.6219068055389371	1.0392342935628918	0.17394471287205757	39.66894870525912	0.0	366.4819242688743	0.0	0.014562025366939608
DTDPRHAMSYN-PWY	34429.084719765866	71776.26267271156	25070.569540911787	42867.19725411075	47949.99453392826	74168.13733592404	53271.50988189424	37585.14049809098	60791.69556449718	87303.14428989608	63547.77351486944	55631.45171907908	58751.96645601801	31036.704070109798	78151.21796314932	43843.508220950134	54595.84924917472	37308.67475115774	76280.42092699598	68904.53459425102	120667.93449067681	54402.44395555986	71840.3103484795	66648.99026912183	0.0	61347.0787762271	103208.74901687008	39141.26684901463	77936.6096118786	67683.24693363797	67205.86224207308	45536.80464147268	86786.55325237328	33485.43258499267	78845.86367474013	42101.559258427726	38643.0140330368	49266.409003630084	63074.15785964872	85772.79820438355	32105.491468279357	36433.704172561134	61702.78462451934	43815.423168823094	30873.18654367098	81366.99550782038	24180.311945947957	112208.42993276897	78630.81797469733	79809.75648200569	58735.83851917597	52375.57560428215	57177.2427163276	53759.71213257198	48276.83240562905	100890.58071980409	87890.18512002245	54338.157673682945	121200.02658710843	74986.8106359065	44497.32748603624	33809.226491462396	74586.65732449581	67648.9707120915	64602.67898369487	38149.91770180294	96730.78699502723	40211.192095417	43512.920186492614
ECASYN-PWY	315.5314548041378	2283.708230943442	9251.784632524954	12113.770615884046	294.72863445498933	588.3560282230167	246.40855314139688	198.31030046064257	827.1757163924908	152.2833963800969	321.2197682270456	637.5298459651383	1229.2231179822159	1146.0670863666055	268.9067069471555	15.19267417711833	2359.7683999997566	15103.207415879988	938.0962940442422	4.411800012999872	236.69219262521528	4721.677834093103	11133.88453218549	5754.785954707409	0.0	275.00810795857325	302.9023702279793	227.93663643257722	193.23483731106083	1694.928071611522	425.4467754974697	98.75644945441151	9.152670150663532	254.65241607736232	1043.420683519323	425.1331573913574	1334.8553654885036	1575.3293912422932	190.33666931162713	716.0919564910972	619.0623778111323	653.5125507533767	717.4737816896089	5773.744682350883	612.8029164309754	11489.340286953346	126.8508312166752	497.4435097007148	3102.336778133338	36.80966472843212	2337.8557062054724	120.78006618094024	141.38074905672693	755.3409788965569	58.4992060221348	455.55340041230505	805.5117744227523	578.1396544277624	843.7720902783436	412.36001783144064	15234.689832388123	207.14234296683773	3586.564055069919	49.650954391837246	486.201963570102	0.0	255.0265593087347	2.18629748618825	1880.1082763300417
ENTBACSYN-PWY	913.7792351584288	3191.352956344333	13677.543515850935	9815.933351311747	42.9475306469382	101.79112496503487	441.1588704581768	222.90699683662092	1312.110363622413	693.8696153449695	2094.8455392047217	337.90014282643284	2339.864753882328	1953.685743882841	866.9304550037006	54.35819260980423	2934.7932644845914	14850.421826738706	2255.918236733603	27.95522870491274	203.48914652424466	4526.079152317585	11872.98633293129	5607.886073465177	0.0	562.700442492446	111.57622671632816	850.8399487787863	802.67318386458	256.2282765819491	359.6975413800198	254.13204922517653	160.5101682426097	584.3021888371552	398.74847915168425	114.41787967253893	2103.9492283356567	3605.8503585448834	266.6404141748864	1409.7945494131884	1540.988562515556	792.2973212560029	319.7282456620726	8291.775347203948	1608.4522236223277	14574.800752785026	458.2318380654322	1738.8688202752044	4973.293705370847	600.8458609257638	860.4119244064153	453.4382617384027	358.3868033048006	899.1716402419527	227.02315809409384	558.1543777862038	1723.438380138338	1390.172983671126	2072.714032004199	1141.0217399593623	15024.001067020869	52.85799756443118	5076.419837932593	49.02792894725672	1046.0732596370144	42.44283678140718	1458.0707143151935	107.20570172161814	5306.588297442974
FAO-PWY	1628.7099230015426	6346.26543647326	14980.788258715354	20155.288024677036	898.9398830345331	1869.8833508231278	3858.3158737721633	353.34754376155814	2200.0164112134426	68710.0461837976	7735.676196919338	1912.387485911237	3152.7210032785797	2428.377229421124	1565.9392492169727	647.8856881686028	3880.2315148650537	29164.69460129713	2944.8837527333926	1068.1832143872145	1726.8481296132902	8605.579028248067	17520.42400664645	14029.543289436233	0.0	4317.375609751515	1092.0137505517623	3884.9072190825323	7762.441598826502	797.1995884402104	1357.036149874175	4925.438519648649	3313.340549645031	828.1204164499305	881.7535066933522	1267.3389280138974	2887.685374955007	6396.27381982746	6351.344974559207	3272.891823699521	3198.980265880097	820.9601103611129	1439.4590921019515	12154.08664784739	3979.646027991182	18835.65247871676	2212.819309959879	7958.366458926299	4013.8660301034793	4922.653163991705	2184.761921927497	1941.8655076148132	2103.9117880825424	1634.3049989659548	3208.1682895795034	2908.018259736574	5185.538791375455	4081.2385411756345	3985.448276775798	2614.3587215556645	28092.950898309387	518.8881515407855	7234.233184439669	2211.326025427584	1312.3548014125524	658.0874249520197	9827.412146318482	3158.6759075470677	6645.391954837598
FASYN-ELONG-PWY	24904.946255265724	59789.018117006766	21685.717799447368	43725.15855987904	46238.12983499149	59444.06939319233	51138.17414719997	27886.230721876553	39188.06777018824	113524.79220414656	43563.62510166583	45275.968741715726	51308.64517069337	20660.20945190067	15178.306382347186	21819.342132864196	39772.9602611771	36621.74533025365	55637.83057436544	52905.916958142494	110362.73057275922	50576.35268746368	48524.63332621005	66769.70046288794	0.0	44968.37931197876	78499.98869539733	18108.16445758897	49638.99565029031	51814.18169497939	48656.076399962876	30481.162046813708	57525.96963254958	27249.66542266166	64246.94800521903	37470.320840404835	34474.17962625694	30997.129142610473	46935.113923531746	56922.78113975009	21352.032996744765	26937.052448497576	48203.5775376321	25841.926407517298	19889.497767955138	67970.07912898036	19485.753399659883	83830.3680118997	65020.45512736333	65570.12532459825	43654.462401893215	38770.53311224419	43289.25871368112	36917.0429572513	31302.785128638785	72840.58505430687	71785.1804660501	42519.57537720756	53051.1467149032	45411.86800129402	38777.27125792553	28380.09078981763	57378.66769606177	58754.76841376931	24245.322463982833	28777.934082159252	72987.76869427276	6001.654947543862	25437.70425700139
